,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
18198,1.238632337757397e+18,Sat Mar 14 01:05:36 +0000 2020,"Retweet if you want my fat ass sat on your face 
 #offer #depression https://t.co/lM578SVyuY",en,"[{'text': 'offer', 'indices': [50, 56]}, {'text': 'depression', 'indices': [57, 68]}]","['offer', 'depression']",,Retweet if you want my fat ass sat on your face,Retweet want fat ass sat face,"['retweet', 'want', 'fat', 'ass', 'sat', 'face']","retweet,want,fat,as,sat,face",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18880,1.2386550593632338e+18,Sat Mar 14 02:35:53 +0000 2020,"RT @JEEVAN_BABA_G1: First #CoronaVirusIndia Death confirmed by Indian Medical Association .

76 year old man lost his life 😢

RIP 🙏🙏🙏🙏🙏🙏🙏🙏🙏…",en,"[{'text': 'CoronaVirusIndia', 'indices': [26, 43]}]",['coronavirusindia'],😢🙏🙏🙏🙏🙏🙏🙏🙏🙏,: First Death confirmed by Indian Medical Association . year old man lost his life RIP …,First Death confirmed Indian Medical Association year old man lost life RIP …,"['first', 'death', 'confirmed', 'indian', 'medical', 'association', 'year', 'old', 'man', 'lost', 'life', 'rip']","first,death,confirmed,indian,medical,association,year,old,man,lost,life,rip",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
25148,1.2386782857579438e+18,Sat Mar 14 04:08:11 +0000 2020,"RT @thephatgirlblog: *new mental health blog post alert*
#theclqrt @MHBloggerRT #depression #mentalhealth
@ispyablog @BloggersHut
@TRJForBl…",en,"[{'text': 'theclqrt', 'indices': [57, 66]}, {'text': 'depression', 'indices': [80, 91]}, {'text': 'mentalhealth', 'indices': [92, 105]}]","['theclqrt', 'depression', 'mentalhealth']",,: *new mental health blog post alert* …,*new mental health blog post alert* …,"['new', 'mental', 'health', 'blog', 'post', 'alert']","new,mental,health,blog,post,alert",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
25146,1.2386782759850025e+18,Sat Mar 14 04:08:09 +0000 2020,"#Coronavirus #hospitalization
Don't #worry, we #protect you #economically just in Rs. 19/day* for 5+5 #lac #cover,… https://t.co/TovjWrmAG4",en,"[{'text': 'Coronavirus', 'indices': [0, 12]}, {'text': 'hospitalization', 'indices': [13, 29]}, {'text': 'worry', 'indices': [36, 42]}, {'text': 'protect', 'indices': [47, 55]}, {'text': 'economically', 'indices': [60, 73]}, {'text': 'lac', 'indices': [102, 106]}, {'text': 'cover', 'indices': [107, 113]}]","['coronavirus', 'hospitalization', 'worry', 'protect', 'economically', 'lac', 'cover']",,"Don't , we you just in Rs. /day* for +5 ,…",Do n't Rs /day* +5 …,"['do', 'rs']","do,r",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
24845,1.2386769281370276e+18,Sat Mar 14 04:02:47 +0000 2020,"Scariest Twilight Zones. #friday13 #fear #twilightzone #horror 
https://t.co/YXzIOsohkv https://t.co/RCvdvYKaoa",en,"[{'text': 'friday13', 'indices': [25, 34]}, {'text': 'fear', 'indices': [35, 40]}, {'text': 'twilightzone', 'indices': [41, 54]}, {'text': 'horror', 'indices': [55, 62]}]","['friday13', 'fear', 'twilightzone', 'horror']",,Scariest Twilight Zones.,Scariest Twilight Zones,"['scariest', 'twilight', 'zones']","scariest,twilight,zone",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18179,1.238632282253955e+18,Sat Mar 14 01:05:23 +0000 2020,The worse way to live is to live in FEAR. That is what the media is trying to do. #DoNotLiveInFear #Fear #CoronaOutbreak,en,"[{'text': 'DoNotLiveInFear', 'indices': [82, 98]}, {'text': 'Fear', 'indices': [99, 104]}, {'text': 'CoronaOutbreak', 'indices': [105, 120]}]","['donotliveinfear', 'fear', 'coronaoutbreak']",,The worse way to live is to live in FEAR. That is what the media is trying to do.,The worse way live live FEAR That media trying,"['the', 'worse', 'way', 'live', 'live', 'fear', 'that', 'media', 'trying']","the,worse,way,live,live,fear,that,medium,trying",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18895,1.2386551045651415e+18,Sat Mar 14 02:36:04 +0000 2020,Get Your Medication Now!!!!  #fear #Quarantine #coronavirus #epilepsy #seizures #medication,en,"[{'text': 'fear', 'indices': [29, 34]}, {'text': 'Quarantine', 'indices': [35, 46]}, {'text': 'coronavirus', 'indices': [47, 59]}, {'text': 'epilepsy', 'indices': [60, 69]}, {'text': 'seizures', 'indices': [70, 79]}, {'text': 'medication', 'indices': [80, 91]}]","['fear', 'quarantine', 'coronavirus', 'epilepsy', 'seizures', 'medication']",,Get Your Medication Now!!!!,Get Your Medication Now,"['get', 'your', 'medication', 'now']","get,your,medication,now",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18905,1.2386551224121303e+18,Sat Mar 14 02:36:08 +0000 2020,"""If the people must be ever fearful of death, 
then there will always be an executioner.""
     — Lao Tzu, Tao Te Ching
|
|
#fear",en,"[{'text': 'fear', 'indices': [123, 128]}]",['fear'],,"""If the people must be ever fearful of death, then there will always be an executioner."" — Lao Tzu, Tao Te Ching | |",`` If people must ever fearful death always executioner '' — Lao Tzu Tao Te Ching,"['if', 'people', 'must', 'ever', 'fearful', 'death', 'always', 'executioner', 'lao', 'tzu', 'tao', 'te', 'ching']","if,people,must,ever,fearful,death,always,executioner,lao,tzu,tao,te,ching",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
22273,1.2386666564542915e+18,Sat Mar 14 03:21:58 +0000 2020,How to cope with #covid19 #anxiety? Thank you @ScarpelliGlobal for covering this. https://t.co/3ieP3uMzWY,en,"[{'text': 'covid19', 'indices': [17, 25]}, {'text': 'anxiety', 'indices': [26, 34]}]","['covid19', 'anxiety']",,How to cope with ? Thank you for covering this.,How cope Thank covering,"['how', 'cope', 'thank', 'covering']","how,cope,thank,covering",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18919,1.2386551580511314e+18,Sat Mar 14 02:36:17 +0000 2020,"#mentalhealth #stress #depression #anxiety SleepPill. Natural Sleep Aid with Valerian Root, Gotu Kola, Ashwagandha… https://t.co/iwdcoRPhrN",en,"[{'text': 'mentalhealth', 'indices': [0, 13]}, {'text': 'stress', 'indices': [14, 21]}, {'text': 'depression', 'indices': [22, 33]}, {'text': 'anxiety', 'indices': [34, 42]}]","['mentalhealth', 'stress', 'depression', 'anxiety']",,"SleepPill. Natural Sleep Aid with Valerian Root, Gotu Kola, Ashwagandha…",SleepPill Natural Sleep Aid Valerian Root Gotu Kola Ashwagandha…,"['sleeppill', 'natural', 'sleep', 'aid', 'valerian', 'root', 'gotu', 'kola', 'ashwagandha']","sleeppill,natural,sleep,aid,valerian,root,gotu,kola,ashwagandha",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,fearclass
22285,1.2386666916780974e+18,Sat Mar 14 03:22:07 +0000 2020,"Fear is a terrible thing. Thinking with compassion of our fellow humans will help us tamp down the #fear.  

Rememb… https://t.co/15c2kwPI7f",en,"[{'text': 'fear', 'indices': [99, 104]}]",['fear'],,Fear is a terrible thing. Thinking with compassion of our fellow humans will help us tamp down the . Rememb…,Fear terrible thing Thinking compassion fellow humans help us tamp Rememb…,"['fear', 'terrible', 'thing', 'thinking', 'compassion', 'fellow', 'humans', 'help', 'us', 'tamp', 'rememb']","fear,terrible,thing,thinking,compassion,fellow,human,help,u,tamp,rememb",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
2495,1.238611471040471e+18,Fri Mar 13 23:42:41 +0000 2020,"RT @groth1945: 🆘Economic Globalization at its worst,an Economic War that would cause deaths of many Americans by this Communist Nation.Amer…",en,[],[],🆘,": 🆘Economic Globalization at its worst,an Economic War that would cause deaths of many Americans by this Communist Nation.Amer…",🆘Economic Globalization worst Economic War would cause deaths many Americans Communist Nation.Amer…,"['economic', 'globalization', 'worst', 'economic', 'war', 'would', 'cause', 'deaths', 'many', 'americans', 'communist', 'nation', 'amer']","economic,globalization,worst,economic,war,would,cause,death,many,american,communist,nation,amer",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
21827,1.2386649685239153e+18,Sat Mar 14 03:15:16 +0000 2020,I  want to die. I'll kill myself . #anxiety @Imheret45140132,en,"[{'text': 'anxiety', 'indices': [35, 43]}]",['anxiety'],,I want to die. I'll kill myself .,I want die I 'll kill,"['i', 'want', 'die', 'i', 'kill']","i,want,die,i,kill",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
4837,1.2386122051818906e+18,Fri Mar 13 23:45:36 +0000 2020,i can’t believe i had to explain to my grandma that i was coughing cause i was just smoking and not the corona virus🥵,en,[],[],🥵,i can’t believe i had to elain to my grandma that i was coughing cause i was just smoking and not the corona virus🥵,’ believe elain grandma coughing cause smoking corona virus🥵,"['believe', 'elain', 'grandma', 'coughing', 'cause', 'smoking', 'corona', 'virus']","believe,elain,grandma,coughing,cause,smoking,corona,virus",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
21808,1.238664905357701e+18,Sat Mar 14 03:15:01 +0000 2020,Skype #Therapy for the treatment of #Anxiety #Depression #OCD #addiction #PTSD through Mindfulness Therapy. See: … https://t.co/Q0r4SyPq09,en,"[{'text': 'Therapy', 'indices': [6, 14]}, {'text': 'Anxiety', 'indices': [36, 44]}, {'text': 'Depression', 'indices': [45, 56]}, {'text': 'OCD', 'indices': [57, 61]}, {'text': 'addiction', 'indices': [62, 72]}, {'text': 'PTSD', 'indices': [73, 78]}]","['therapy', 'anxiety', 'depression', 'ocd', 'addiction', 'ptsd']",,Skype for the treatment of through Mindfulness Therapy. See: …,Skype treatment Mindfulness Therapy See …,"['skype', 'treatment', 'mindfulness', 'therapy', 'see']","skype,treatment,mindfulness,therapy,see",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
21806,1.2386649004502508e+18,Sat Mar 14 03:15:00 +0000 2020,VIDEO: #WillowSmith Shaves Head &amp; Spends 24 Hours In Glass Box with Boyfriend For #Anxiety Exploration  https://t.co/20FcLxoCka  #TheAnxiety,en,"[{'text': 'WillowSmith', 'indices': [7, 19]}, {'text': 'Anxiety', 'indices': [86, 94]}, {'text': 'TheAnxiety', 'indices': [133, 144]}]","['willowsmith', 'anxiety', 'theanxiety']",,VIDEO: Shaves Head &amp; Spends Hours In Glass Box with Boyfriend For Eloration,VIDEO Shaves Head amp Spends Hours In Glass Box Boyfriend For Eloration,"['video', 'shaves', 'head', 'amp', 'spends', 'hours', 'in', 'glass', 'box', 'boyfriend', 'for', 'eloration']","video,shave,head,amp,spends,hour,in,glass,box,boyfriend,for,eloration",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
19024,1.2386554597348352e+18,Sat Mar 14 02:37:29 +0000 2020,When you need to #smile &amp; #anxiety relief from the #coronavirus https://t.co/vwNqFGTO5f,en,"[{'text': 'smile', 'indices': [17, 23]}, {'text': 'anxiety', 'indices': [30, 38]}, {'text': 'coronavirus', 'indices': [55, 67]}]","['smile', 'anxiety', 'coronavirus']",,When you need to &amp; relief from the,When need amp relief,"['when', 'need', 'amp', 'relief']","when,need,amp,relief",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
19034,1.2386554840574034e+18,Sat Mar 14 02:37:35 +0000 2020,@bucketjoshh Mines had a mask for a while kinda feel like I started it ✋🥵,en,[],[],✋🥵,Mines had a mask for a while kinda feel like I started it 🥵,Mines mask kinda feel like I started 🥵,"['mines', 'mask', 'kinda', 'feel', 'like', 'i', 'started']","mine,mask,kinda,feel,like,i,started",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
19038,1.2386554940314296e+18,Sat Mar 14 02:37:37 +0000 2020,"""You block your #dream when you allow your #fear to grow bigger than your #faith"" - Mary Manin Morrissey",en,"[{'text': 'dream', 'indices': [16, 22]}, {'text': 'fear', 'indices': [43, 48]}, {'text': 'faith', 'indices': [74, 80]}]","['dream', 'fear', 'faith']",,"""You block your when you allow your to grow bigger than your "" - Mary Manin Morrissey",`` You block allow grow bigger `` Mary Manin Morrissey,"['you', 'block', 'allow', 'grow', 'bigger', 'mary', 'manin', 'morrissey']","you,block,allow,grow,bigger,mary,manin,morrissey",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
21766,1.2386647268775404e+18,Sat Mar 14 03:14:18 +0000 2020,"Your fear is yours, not mine. I refuse to be surrounded by it...again. #covid_19 #coronavirus #panic #fear… https://t.co/wOuRttdoHP",en,"[{'text': 'covid_19', 'indices': [71, 80]}, {'text': 'coronavirus', 'indices': [81, 93]}, {'text': 'panic', 'indices': [94, 100]}, {'text': 'fear', 'indices': [101, 106]}]","['covid_19', 'coronavirus', 'panic', 'fear']",,"Your fear is yours, not mine. I refuse to be surrounded by it...again. …",Your fear mine I refuse surrounded ... …,"['your', 'fear', 'mine', 'i', 'refuse', 'surrounded']","your,fear,mine,i,refuse,surrounded",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
2585,1.2386114974267474e+18,Fri Mar 13 23:42:47 +0000 2020,@katxs__ Honestly 😰 obviously not angry at the artists angry at this dumb virus ruining everything 😂,en,[],[],😰😂,Honestly obviously not angry at the artists angry at this dumb virus ruining everything,Honestly obviously angry artists angry dumb virus ruining everything,"['honestly', 'obviously', 'angry', 'artists', 'angry', 'dumb', 'virus', 'ruining', 'everything']","honestly,obviously,angry,artist,angry,dumb,virus,ruining,everything",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
22411,1.2386672161004954e+18,Sat Mar 14 03:24:12 +0000 2020,RT @EcEssie: #FridayThoughts #depression stop worrying about something you can't change. 😑you have fallen? It's ok. Rise up and catch up wi…,en,"[{'text': 'FridayThoughts', 'indices': [13, 28]}, {'text': 'depression', 'indices': [29, 40]}]","['fridaythoughts', 'depression']",😑,: stop worrying about something you can't change. you have fallen? It's ok. Rise up and catch up wi…,stop worrying something ca n't change fallen It 's ok. Rise catch wi…,"['stop', 'worrying', 'something', 'ca', 'change', 'fallen', 'it', 'ok', 'rise', 'catch', 'wi']","stop,worrying,something,ca,change,fallen,it,ok,rise,catch,wi",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18018,1.238617217937412e+18,Sat Mar 14 00:05:31 +0000 2020,@JoRust45 I ain’t going to predict how the corona virus is going to pan out in the U.K.. probably coz I’m fearing the worst 😢,en,[],[],😢,I ain’t going to predict how the corona virus is going to pan out in the U.K.. probably coz I’m fearing the worst,I ’ going predict corona virus going pan U.K.. probably coz I ’ fearing worst,"['i', 'going', 'predict', 'corona', 'virus', 'going', 'pan', 'probably', 'coz', 'i', 'fearing', 'worst']","i,going,predict,corona,virus,going,pan,probably,coz,i,fearing,worst",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
18804,1.2386548528358236e+18,Sat Mar 14 02:35:04 +0000 2020,Lifting the Cloud of DEPRESSION ▸https://t.co/cF6UDaCspu | #happiness hope #l #stress #success #social,en,"[{'text': 'happiness', 'indices': [59, 69]}, {'text': 'l', 'indices': [75, 77]}, {'text': 'stress', 'indices': [78, 85]}, {'text': 'success', 'indices': [86, 94]}, {'text': 'social', 'indices': [95, 102]}]","['happiness', 'l', 'stress', 'success', 'social']",,Lifting the Cloud of DEPRESSION ▸ | hope,Lifting Cloud DEPRESSION ▸ hope,"['lifting', 'cloud', 'depression', 'hope']","lifting,cloud,depression,hope",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
22215,1.2386664610964111e+18,Sat Mar 14 03:21:12 +0000 2020,"Resources for Circumcision Trauma and Regret:

https://t.co/ypa6CIzPw3

#depression.",en,"[{'text': 'depression', 'indices': [72, 83]}]",['depression'],,Resources for Circumcision Trauma and Regret: .,Resources Circumcision Trauma Regret,"['resources', 'circumcision', 'trauma', 'regret']","resource,circumcision,trauma,regret",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18797,1.2386548386883174e+18,Sat Mar 14 02:35:01 +0000 2020,Online #Mindfulness Therapy for overcoming #Depression. Email me to schedule a therapy session via Skype. See: https://t.co/aAWltQSU7S,en,"[{'text': 'Mindfulness', 'indices': [7, 19]}, {'text': 'Depression', 'indices': [43, 54]}]","['mindfulness', 'depression']",,Online Therapy for overcoming . Email me to schedule a therapy session via Skype. See:,Online Therapy overcoming Email schedule therapy session via Skype See,"['online', 'therapy', 'overcoming', 'email', 'schedule', 'therapy', 'session', 'via', 'skype', 'see']","online,therapy,overcoming,email,schedule,therapy,session,via,skype,see",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
2306,1.2386114181502976e+18,Fri Mar 13 23:42:29 +0000 2020,"RT @StacyLStiles: @wittelstephanie Huge if true!😱

Gimme a break. Who cares what you or daddy thinks?? There’s MILLIONS of us who think POT…",en,[],[],😱,: Huge if true! Gimme a break. Who cares what you or daddy thinks?? There’s MILLIONS of us who think POT…,Huge true Gim break Who cares daddy thinks There ’ MILLIONS us think POT…,"['huge', 'true', 'gim', 'break', 'who', 'cares', 'daddy', 'thinks', 'there', 'millions', 'us', 'think', 'pot']","huge,true,gim,break,who,care,daddy,think,there,million,u,think,pot",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
18509,1.23863449735415e+18,Sat Mar 14 01:14:11 +0000 2020,RT @michelelee_1: @martingeddes People always need something to #fear #panic and #complain about. You know... those #toxic tanias,en,"[{'text': 'fear', 'indices': [64, 69]}, {'text': 'panic', 'indices': [70, 76]}, {'text': 'complain', 'indices': [81, 90]}, {'text': 'toxic', 'indices': [116, 122]}]","['fear', 'panic', 'complain', 'toxic']",,: People always need something to and about. You know... those tanias,People always need something You know ... tanias,"['people', 'always', 'need', 'something', 'you', 'know', 'tanias']","people,always,need,something,you,know,tanias",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
15628,1.2386162457857638e+18,Sat Mar 14 00:01:40 +0000 2020,The commies found a way to seize our economy &amp; freedom for at least the next month. Who pays for this 💩 to stay on… https://t.co/c6YOUp9Scv,en,[],[],💩,The commies found a way to seize our economy &amp; freedom for at least the next month. Who pays for this to stay on…,The commies found way seize economy amp freedom least next month Who pays stay on…,"['the', 'commies', 'found', 'way', 'seize', 'economy', 'amp', 'freedom', 'least', 'next', 'month', 'who', 'pays', 'stay', 'on']","the,commie,found,way,seize,economy,amp,freedom,least,next,month,who,pay,stay,on",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
18511,1.2386345113336422e+18,Sat Mar 14 01:14:14 +0000 2020,"RT @jason_om: #Coronavirus tips via @alanna_shaikh 

Wash your hands 🧼
Sanitise your phone📱
Don’t use it on the toilet 💩
Don’t touch your f…",en,"[{'text': 'Coronavirus', 'indices': [14, 26]}]",['coronavirus'],🧼📱💩,: tips via Wash your hands 🧼 Sanitise your phone Don’t use it on the toilet Don’t touch your f…,tips via Wash hands 🧼 Sanitise phone Don ’ use toilet Don ’ touch f…,"['tips', 'via', 'wash', 'hands', 'sanitise', 'phone', 'don', 'use', 'toilet', 'don', 'touch', 'f']","tip,via,wash,hand,sanitise,phone,don,use,toilet,don,touch,f",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
22077,1.2386659601371423e+18,Sat Mar 14 03:19:12 +0000 2020,"📈 Total cases in China: 0 including 0 deaths. And 128343 outside of China, with 4720 deaths. #coronavirus #COVID19 #Wuhan #Epidemic #Stocks",en,"[{'text': 'coronavirus', 'indices': [93, 105]}, {'text': 'COVID19', 'indices': [106, 114]}, {'text': 'Wuhan', 'indices': [115, 121]}, {'text': 'Epidemic', 'indices': [122, 131]}, {'text': 'Stocks', 'indices': [132, 139]}]","['coronavirus', 'covid19', 'wuhan', 'epidemic', 'stocks']",📈,"Total cases in China: including deaths. And outside of China, with deaths.",Total cases China including deaths And outside China deaths,"['total', 'cases', 'china', 'including', 'deaths', 'and', 'outside', 'china', 'deaths']","total,case,china,including,death,and,outside,china,death",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
22125,1.2386661611995013e+18,Sat Mar 14 03:20:00 +0000 2020,[Podcast] “Mindfulness Meditation Made Easy” on RadioMD:  https://t.co/2ZaUpa7qCh #listen #mindfulness #stress meditation,en,"[{'text': 'listen', 'indices': [82, 89]}, {'text': 'mindfulness', 'indices': [90, 102]}, {'text': 'stress', 'indices': [103, 110]}]","['listen', 'mindfulness', 'stress']",,[Podcast] “Mindfulness Meditation Made Easy” on RadioMD: meditation,Podcast “ Mindfulness Meditation Made Easy ” RadioMD meditation,"['podcast', 'mindfulness', 'meditation', 'made', 'easy', 'radiomd', 'meditation']","podcast,mindfulness,meditation,made,easy,radiomd,meditation",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18464,1.2386343356092498e+18,Sat Mar 14 01:13:32 +0000 2020,"FIXING YOUR HEADACHE
https://t.co/j6u2cul0kY
#asmr #NeonNoirASMR #loneliness #anxiety #depression #PTSD #sleep… https://t.co/cNldDmRyxD",en,"[{'text': 'asmr', 'indices': [45, 50]}, {'text': 'NeonNoirASMR', 'indices': [51, 64]}, {'text': 'loneliness', 'indices': [65, 76]}, {'text': 'anxiety', 'indices': [77, 85]}, {'text': 'depression', 'indices': [86, 97]}, {'text': 'PTSD', 'indices': [98, 103]}, {'text': 'sleep', 'indices': [104, 110]}]","['asmr', 'neonnoirasmr', 'loneliness', 'anxiety', 'depression', 'ptsd', 'sleep']",,FIXING YOUR HEADACHE …,FIXING YOUR HEADACHE …,"['fixing', 'your', 'headache']","fixing,your,headache",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
18551,1.2386347014196756e+18,Sat Mar 14 01:15:00 +0000 2020,5 Divine Declarations to Help You Fight Your #Coronavirus Fears: https://t.co/o45aIv2yIU #Fear #faith #coronapocalypse @AboundInFaith,en,"[{'text': 'Coronavirus', 'indices': [45, 57]}, {'text': 'Fear', 'indices': [89, 94]}, {'text': 'faith', 'indices': [95, 101]}, {'text': 'coronapocalypse', 'indices': [102, 118]}]","['coronavirus', 'fear', 'faith', 'coronapocalypse']",,Divine Declarations to Help You Fight Your Fears:,Divine Declarations Help You Fight Your Fears,"['divine', 'declarations', 'help', 'you', 'fight', 'your', 'fears']","divine,declaration,help,you,fight,your,fear",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18564,1.23863473051136e+18,Sat Mar 14 01:15:07 +0000 2020,RT @NyhFN: I dont feel good abt this.....but im calling it Ski Mask is next on the chain😢😔.,en,[],[],😢😔,: I dont feel good abt this.....but im calling it Ski Mask is next on the chain.,I dont feel good abt ... ..but im calling Ski Mask next chain,"['i', 'do', 'nt', 'feel', 'good', 'abt', 'but', 'i', 'm', 'calling', 'ski', 'mask', 'next', 'chain']","i,do,nt,feel,good,abt,but,i,m,calling,ski,mask,next,chain",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
18566,1.2386347434466017e+18,Sat Mar 14 01:15:10 +0000 2020,I  think I'm just a bother to everyone. I'll kill myself . #depression @Imheret45140132,en,"[{'text': 'depression', 'indices': [59, 70]}]",['depression'],,I think I'm just a bother to everyone. I'll kill myself .,I think I 'm bother everyone I 'll kill,"['i', 'think', 'i', 'm', 'bother', 'everyone', 'i', 'kill']","i,think,i,m,bother,everyone,i,kill",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18572,1.2386347744005693e+18,Sat Mar 14 01:15:17 +0000 2020,"My two best failures in life were my attempts at suicide. #Depression, #Mentalhealth, #Anxiety are all serious issu… https://t.co/WvQIbyFtZb",en,"[{'text': 'Depression', 'indices': [58, 69]}, {'text': 'Mentalhealth', 'indices': [71, 84]}, {'text': 'Anxiety', 'indices': [86, 94]}]","['depression', 'mentalhealth', 'anxiety']",,"My two best failures in life were my attempts at suicide. , , are all serious issu…",My two best failures life attempts suicide serious issu…,"['my', 'two', 'best', 'failures', 'life', 'attempts', 'suicide', 'serious', 'issu']","my,two,best,failure,life,attempt,suicide,serious,issu",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
18573,1.2386347732303462e+18,Sat Mar 14 01:15:17 +0000 2020,#PositiveVibes &amp; Encouragement DAILY: #SuicidePrevention #Depression #Dementia #Addiction #COVID19 #CoronaVirus… https://t.co/sLp8lSJlGP,en,"[{'text': 'PositiveVibes', 'indices': [0, 14]}, {'text': 'SuicidePrevention', 'indices': [42, 60]}, {'text': 'Depression', 'indices': [61, 72]}, {'text': 'Dementia', 'indices': [73, 82]}, {'text': 'Addiction', 'indices': [83, 93]}, {'text': 'COVID19', 'indices': [94, 102]}, {'text': 'CoronaVirus', 'indices': [103, 115]}]","['positivevibes', 'suicideprevention', 'depression', 'dementia', 'addiction', 'covid19', 'coronavirus']",,&amp; Encouragement DAILY: …,amp Encouragement DAILY …,"['amp', 'encouragement', 'daily']","amp,encouragement,daily",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18425,1.2386341753027338e+18,Sat Mar 14 01:12:54 +0000 2020,"We're fighting for a place, That we can call home, Looking for a way, Not to be alone #Fear #LeaveOutAllTheRestDemo",en,"[{'text': 'Fear', 'indices': [86, 91]}, {'text': 'LeaveOutAllTheRestDemo', 'indices': [92, 115]}]","['fear', 'leaveoutalltherestdemo']",,"We're fighting for a place, That we can call home, Looking for a way, Not to be alone",We 're fighting place That call home Looking way Not alone,"['we', 'fighting', 'place', 'that', 'call', 'home', 'looking', 'way', 'not', 'alone']","we,fighting,place,that,call,home,looking,way,not,alone",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18595,1.2386348715614085e+18,Sat Mar 14 01:15:40 +0000 2020,"RT @KRO13xxx: My two best failures in life were my attempts at suicide. #Depression, #Mentalhealth, #Anxiety are all serious issues. If you…",en,"[{'text': 'Depression', 'indices': [72, 83]}, {'text': 'Mentalhealth', 'indices': [85, 98]}, {'text': 'Anxiety', 'indices': [100, 108]}]","['depression', 'mentalhealth', 'anxiety']",,": My two best failures in life were my attempts at suicide. , , are all serious issues. If you…",My two best failures life attempts suicide serious issues If you…,"['my', 'two', 'best', 'failures', 'life', 'attempts', 'suicide', 'serious', 'issues', 'if', 'you']","my,two,best,failure,life,attempt,suicide,serious,issue,if,you",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
