,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
11047,1.238614466176172e+18,Fri Mar 13 23:54:35 +0000 2020,"#100HumansNetflix 

JP: most likely black guy to get shot. Rip JP, you the homie 😭😭✊",en,"[{'text': '100HumansNetflix', 'indices': [0, 17]}]",['100humansnetflix'],😭😭✊,"JP: most likely black guy to get shot. Rip JP, you the homie",JP likely black guy get shot Rip JP homie,"['jp', 'likely', 'black', 'guy', 'get', 'shot', 'rip', 'jp', 'homie']","jp,likely,black,guy,get,shot,rip,jp,homie",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,surpriseclass
15334,1.2386161231107645e+18,Sat Mar 14 00:01:10 +0000 2020,Just kilt me 😭😂,en,[],[],😭😂,Just kilt me,Just kilt,"['just', 'kilt']","just,kilt",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
27763,1.2386893896574812e+18,Sat Mar 14 04:52:18 +0000 2020,"#sad 
 
Read my thoughts on @YourQuoteApp at https://t.co/OUF6WXlCkB https://t.co/aQqCokuZ5a",en,"[{'text': 'sad', 'indices': [0, 4]}]",['sad'],,Read my thoughts on at,Read thoughts,"['read', 'thoughts']","read,thought",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
17585,1.2386170382951916e+18,Sat Mar 14 00:04:48 +0000 2020,RT @washingmyface: tested positive for COCKBIG-19 doc said if i don’t get head by saturday i might not make it 💯😭,en,[],[],💯😭,: tested positive for COCKBIG-19 doc said if i don’t get head by saturday i might not make it,tested positive COCKBIG-19 doc said ’ get head saturday might make,"['tested', 'positive', 'doc', 'said', 'get', 'head', 'saturday', 'might', 'make']","tested,positive,doc,said,get,head,saturday,might,make",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
11315,1.2386145686765814e+18,Fri Mar 13 23:55:00 +0000 2020,Hopefully theses Airbnb prices go down due to the virus 😭,en,[],[],😭,Hopefully theses Airbnb prices go down due to the virus,Hopefully theses Airbnb prices go due virus,"['hopefully', 'theses', 'airbnb', 'prices', 'go', 'due', 'virus']","hopefully,thesis,airbnb,price,go,due,virus",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
8777,1.238613615185404e+18,Fri Mar 13 23:51:12 +0000 2020,😭😭 y’all are sick!,en,[],[],😭😭,y’all are sick!,’ sick,['sick'],sick,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,surpriseclass
4204,1.238611992031699e+18,Fri Mar 13 23:44:45 +0000 2020,RT @AlaminAliyu_: BREAKING 🚨According to the close sources to LIONEL MESSI😩😭it is confirmed that THE ARGENTINE has been TESTED POSITIVE as…,en,[],[],🚨😩😭,: BREAKING According to the close sources to LIONEL MESSIit is confirmed that THE ARGENTINE has been TESTED POSITIVE as…,BREAKING According close sources LIONEL MESSIit confirmed THE ARGENTINE TESTED POSITIVE as…,"['breaking', 'according', 'close', 'sources', 'lionel', 'messiit', 'confirmed', 'the', 'argentine', 'tested', 'positive', 'as']","breaking,according,close,source,lionel,messiit,confirmed,the,argentine,tested,positive,a",0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,2,surpriseclass
4216,1.2386119958274253e+18,Fri Mar 13 23:44:46 +0000 2020,I hope all you cheating mfs chill out cause you guys are going to spread stds and the corona virus Now too 😂😩,en,[],[],😂😩,I hope all you cheating mfs chill out cause you guys are going to spread stds and the corona virus Now too,I hope cheating mfs chill cause guys going spread stds corona virus Now,"['i', 'hope', 'cheating', 'mfs', 'chill', 'cause', 'guys', 'going', 'spread', 'stds', 'corona', 'virus', 'now']","i,hope,cheating,mf,chill,cause,guy,going,spread,std,corona,virus,now",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
7318,1.238613065815507e+18,Fri Mar 13 23:49:01 +0000 2020,man a villain 😭😭😭,en,[],[],😭😭😭,man a villain,man villain,"['man', 'villain']","man,villain",0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,3,surpriseclass
14861,1.2386159592141947e+18,Sat Mar 14 00:00:31 +0000 2020,this corona virus is reminding me of “the rain” 😭😩😩,en,[],[],😭😩😩,this corona virus is reminding me of “the rain”,corona virus reminding “ rain ”,"['corona', 'virus', 'reminding', 'rain']","corona,virus,reminding,rain",0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,1,0,3,surpriseclass
4233,1.2386120042245407e+18,Fri Mar 13 23:44:48 +0000 2020,RT @theindiaroyale: Y’all done nicknamed the virus. Wow😭,en,[],[],😭,: Y’all done nicknamed the virus. Wow,Y ’ done nicknamed virus Wow,"['y', 'done', 'nicknamed', 'virus', 'wow']","y,done,nicknamed,virus,wow",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
4257,1.2386120097106944e+18,Fri Mar 13 23:44:50 +0000 2020,RT @Kensington_Tae: Y'all wearing the wrong mask 😭 it's not a N95 mask you not protecting Shit sorry to ruin y'all new fashion accessory,en,[],[],😭,: Y'all wearing the wrong mask it's not a N95 mask you not protecting Shit sorry to ruin y'all new fashion accessory,Y'all wearing wrong mask 's N95 mask protecting Shit sorry ruin y'all new fashion accessory,"['wearing', 'wrong', 'mask', 'mask', 'protecting', 'shit', 'sorry', 'ruin', 'all', 'new', 'fashion', 'accessory']","wearing,wrong,mask,mask,protecting,shit,sorry,ruin,all,new,fashion,accessory",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
4261,1.2386120122315366e+18,Fri Mar 13 23:44:50 +0000 2020,@MercedesAMGF1 @F1 it’s hurting us all 😞 just got to remember that this is for the best. we’ll go racing again soon… https://t.co/jQiy7VZTFx,en,[],[],😞,it’s hurting us all just got to remember that this is for the best. we’ll go racing again soon…,’ hurting us got remember best ’ go racing soon…,"['hurting', 'us', 'got', 'remember', 'best', 'go', 'racing', 'soon']","hurting,u,got,remember,best,go,racing,soon",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
27141,1.238686591385772e+18,Sat Mar 14 04:41:11 +0000 2020,I NEED A FUCKIN INHALER 😂🤣🤣🤣💀💀💀💀💀😭😭😭😭😂💀💀,en,[],[],😂🤣🤣🤣💀💀💀💀💀😭😭😭😭😂💀💀,I NEED A FUCKIN INHALER 🤣🤣🤣,I NEED A FUCKIN INHALER 🤣🤣🤣,"['i', 'need', 'a', 'fuckin', 'inhaler']","i,need,a,fuckin,inhaler",0,0,0,0,0,0,3,0,0,4,4,0,3,0,0,4,4,0,4,surpriseclass
22949,1.2386692317193626e+18,Sat Mar 14 03:32:12 +0000 2020,@xmrdarcyxx Had to make sure it was done if you’re gonna keep it at least put a face mask on holy smokes 😭,en,[],[],😭,Had to make sure it was done if you’re gonna keep it at least put a face mask on holy smokes,Had make sure done ’ gon na keep least put face mask holy smokes,"['had', 'make', 'sure', 'done', 'gon', 'na', 'keep', 'least', 'put', 'face', 'mask', 'holy', 'smokes']","had,make,sure,done,gon,na,keep,least,put,face,mask,holy,smoke",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
14902,1.2386159717088174e+18,Sat Mar 14 00:00:34 +0000 2020,RT @6amerBr0: And I never got to see the Sonic movie and this stupid virus doesn’t help! 😭,en,[],[],😭,: And I never got to see the Sonic movie and this stupid virus doesn’t help!,And I never got see Sonic movie stupid virus ’ help,"['and', 'i', 'never', 'got', 'see', 'sonic', 'movie', 'stupid', 'virus', 'help']","and,i,never,got,see,sonic,movie,stupid,virus,help",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
22929,1.2386691076056678e+18,Sat Mar 14 03:31:43 +0000 2020,"RT @porn: Trump Reportedly Wants to Watch #Porn In the White House But Can't 
https://t.co/MMKpZ12uXD
#Sad 
#WhiteHousePorn
#StormyDaniels…",en,"[{'text': 'Porn', 'indices': [42, 47]}, {'text': 'Sad', 'indices': [102, 106]}, {'text': 'WhiteHousePorn', 'indices': [108, 123]}, {'text': 'StormyDaniels', 'indices': [124, 138]}]","['porn', 'sad', 'whitehouseporn', 'stormydaniels']",,: Trump Reportedly Wants to Watch In the White House But Can't …,Trump Reportedly Wants Watch In White House But Ca n't …,"['trump', 'reportedly', 'wants', 'watch', 'in', 'white', 'house', 'but', 'ca']","trump,reportedly,want,watch,in,white,house,but,ca",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
22918,1.2386690909250191e+18,Sat Mar 14 03:31:39 +0000 2020,@RealJamesWoods @K1erry He will never be able to hold it down until November.  #sad #trump2020,en,"[{'text': 'sad', 'indices': [79, 83]}, {'text': 'trump2020', 'indices': [84, 94]}]","['sad', 'trump2020']",,He will never be able to hold it down until November.,He never able hold November,"['he', 'never', 'able', 'hold', 'november']","he,never,able,hold,november",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
22701,1.2386683081630474e+18,Sat Mar 14 03:28:32 +0000 2020,@BillKristol Don’t you wish? So that you might become relevant again? But it’s NOT happening Bill. You are what is over. #sad,en,"[{'text': 'sad', 'indices': [121, 125]}]",['sad'],,Don’t you wish? So that you might become relevant again? But it’s NOT happening Bill. You are what is over.,Don ’ wish So might become relevant But ’ NOT happening Bill You,"['don', 'wish', 'so', 'might', 'become', 'relevant', 'but', 'not', 'happening', 'bill', 'you']","don,wish,so,might,become,relevant,but,not,happening,bill,you",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
22913,1.2386690605162988e+18,Sat Mar 14 03:31:32 +0000 2020,dis nigga😭 https://t.co/o92rpDCxdW,en,[],[],😭,dis nigga,dis nigga,"['dis', 'nigga']","dis,nigga",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
22895,1.238668991436071e+18,Sat Mar 14 03:31:15 +0000 2020,"A Message To Our Customers 🤯 From 🅱️rain 🅿️owah Ja 
.
.
.
#corona #coronavirus #virus #china #beer #riverside… https://t.co/sxyrbKQshV",en,"[{'text': 'corona', 'indices': [58, 65]}, {'text': 'coronavirus', 'indices': [66, 78]}, {'text': 'virus', 'indices': [79, 85]}, {'text': 'china', 'indices': [86, 92]}, {'text': 'beer', 'indices': [93, 98]}, {'text': 'riverside', 'indices': [99, 109]}]","['corona', 'coronavirus', 'virus', 'china', 'beer', 'riverside']",🤯🅱🅿,A Message To Our Customers 🤯 From 🅱️rain 🅿️owah Ja . . . …,A Message To Our Customers 🤯 From 🅱️rain 🅿️owah Ja …,"['a', 'message', 'to', 'our', 'customers', 'from', 'ja']","a,message,to,our,customer,from,ja",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
534,1.2385987081801564e+18,Fri Mar 13 22:51:58 +0000 2020,bitches worried about the rona like the ain’t already burning 😭 bitch go worry about your other virus,en,[],[],😭,bitches worried about the rona like the ain’t already burning bitch go worry about your other virus,bitches worried rona like ’ already burning bitch go worry virus,"['bitches', 'worried', 'rona', 'like', 'already', 'burning', 'bitch', 'go', 'worry', 'virus']","bitch,worried,rona,like,already,burning,bitch,go,worry,virus",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
11403,1.2386146007839252e+18,Fri Mar 13 23:55:07 +0000 2020,Why I’m weak😭,en,[],[],😭,Why I’m weak,Why I ’ weak,"['why', 'i', 'weak']","why,i,weak",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
20257,1.2386594904274043e+18,Sat Mar 14 02:53:30 +0000 2020,@NPJ_2K Nigga... did you always have that mask on in yo avi? 😭😭🤦🏾‍♂️,en,[],[],😭😭🤦🏾♂,Nigga... did you always have that mask on in yo avi? 🤦‍️,Nigga ... always mask yo avi 🤦‍️,"['nigga', 'always', 'mask', 'yo', 'avi']","nigga,always,mask,yo,avi",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,surpriseclass
19344,1.2386564125127107e+18,Sat Mar 14 02:41:16 +0000 2020,RT @Paulsy01: @Blue2Reaganite @Zwoodbutcher We are at war with our Left. #Sad,en,"[{'text': 'Sad', 'indices': [73, 77]}]",['sad'],,: We are at war with our Left.,We war Left,"['we', 'war', 'left']","we,war,left",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
7310,1.238613062363603e+18,Fri Mar 13 23:49:01 +0000 2020,This corona virus need to get tf on because I can’t wait 2 more weeks 😩🥴🥺,en,[],[],😩🥴🥺,This corona virus need to get tf on because I can’t wait more weeks 🥴🥺,This corona virus need get tf I ’ wait weeks 🥴🥺,"['this', 'corona', 'virus', 'need', 'get', 'tf', 'i', 'wait', 'weeks']","this,corona,virus,need,get,tf,i,wait,week",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
4444,1.2386120719750144e+18,Fri Mar 13 23:45:04 +0000 2020,RT @lilgoofey5: and yall still wonder where the virus came from 😭🤦🏽‍♂️ wtf dawg https://t.co/Yi2aimBhMr,en,[],[],😭🤦🏽♂,: and yall still wonder where the virus came from 🤦‍️ wtf dawg,yall still wonder virus came 🤦‍️ wtf dawg,"['y', 'all', 'still', 'wonder', 'virus', 'came', 'wtf', 'dawg']","y,all,still,wonder,virus,came,wtf,dawg",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
22784,1.2386686398989476e+18,Sat Mar 14 03:29:51 +0000 2020,"RT @megkeylime: #VTFollowTrain #VTtoCoronaU 
Graduating in May so this is my last one of these ever #sad pity party timeeeee 🥴✌🏻 Studying P…",en,"[{'text': 'VTFollowTrain', 'indices': [16, 30]}, {'text': 'VTtoCoronaU', 'indices': [31, 43]}, {'text': 'sad', 'indices': [100, 104]}]","['vtfollowtrain', 'vttocoronau', 'sad']",🥴✌🏻,: Graduating in May so this is my last one of these ever pity party timeeeee 🥴 Studying P…,Graduating May last one ever pity party timeeeee 🥴 Studying P…,"['graduating', 'may', 'last', 'one', 'ever', 'pity', 'party', 'timeeeee', 'studying', 'p']","graduating,may,last,one,ever,pity,party,timeeeee,studying,p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
22770,1.238668588128469e+18,Sat Mar 14 03:29:39 +0000 2020,"@MidoRin_1224 you too Rinrin, make an emergency mask if it's runs out 😭

omg! corona!! hush hush!!

Hope he has a h… https://t.co/9qMnXRzqTd",en,[],[],😭,"you too Rinrin, make an emergency mask if it's runs out omg! corona!! hush hush!! Hope he has a h…",Rinrin make emergency mask 's runs omg corona hush hush Hope h…,"['rinrin', 'make', 'emergency', 'mask', 'runs', 'omg', 'corona', 'hush', 'hush', 'hope', 'h']","rinrin,make,emergency,mask,run,omg,corona,hush,hush,hope,h",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
27130,1.238686554182353e+18,Sat Mar 14 04:41:02 +0000 2020,"Very #sad #saturday in #australia but #nothing should keep us down and #depress
No need to be afraid of… https://t.co/DQj3OZEiiu",en,"[{'text': 'sad', 'indices': [5, 9]}, {'text': 'saturday', 'indices': [10, 19]}, {'text': 'australia', 'indices': [23, 33]}, {'text': 'nothing', 'indices': [38, 46]}, {'text': 'depress', 'indices': [71, 79]}]","['sad', 'saturday', 'australia', 'nothing', 'depress']",,Very in but should keep us down and No need to be afraid of…,Very keep us No need afraid of…,"['very', 'keep', 'us', 'no', 'need', 'afraid', 'of']","very,keep,u,no,need,afraid,of",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
22716,1.2386683658556334e+18,Sat Mar 14 03:28:46 +0000 2020,"If he was my man, I would slap the shit out of him. You “Coat carrying SOB”....go have several seats...#sad",en,"[{'text': 'sad', 'indices': [103, 107]}]",['sad'],,"If he was my man, I would slap the shit out of him. You “Coat carrying SOB”....go have several seats...",If man I would slap shit You “ Coat carrying SOB ” ... .go several seats ...,"['if', 'man', 'i', 'would', 'slap', 'shit', 'you', 'coat', 'carrying', 'sob', 'several', 'seats']","if,man,i,would,slap,shit,you,coat,carrying,sob,several,seat",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
7276,1.238613052913836e+18,Fri Mar 13 23:48:58 +0000 2020,"I’m not coordinated enough for this corona virus shit, I tried SO hard not to grab the pole(cause I forgot gloves) and a bitch almost fell😭😭",en,[],[],😭😭,"I’m not coordinated enough for this corona virus shit, I tried SO hard not to grab the pole(cause I forgot gloves) and a bitch almost fell",I ’ coordinated enough corona virus shit I tried SO hard grab pole cause I forgot gloves bitch almost fell,"['i', 'coordinated', 'enough', 'corona', 'virus', 'shit', 'i', 'tried', 'so', 'hard', 'grab', 'pole', 'cause', 'i', 'forgot', 'gloves', 'bitch', 'almost', 'fell']","i,coordinated,enough,corona,virus,shit,i,tried,so,hard,grab,pole,cause,i,forgot,glove,bitch,almost,fell",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,surpriseclass
11432,1.238614609554215e+18,Fri Mar 13 23:55:09 +0000 2020,"Today was such a crazy day, I missed a major rail suspension. I have failed my commuters. 

#SAD #transitnerd",en,"[{'text': 'SAD', 'indices': [92, 96]}, {'text': 'transitnerd', 'indices': [97, 109]}]","['sad', 'transitnerd']",,"Today was such a crazy day, I missed a major rail suspension. I have failed my commuters.",Today crazy day I missed major rail suspension I failed commuters,"['today', 'crazy', 'day', 'i', 'missed', 'major', 'rail', 'suspension', 'i', 'failed', 'commuters']","today,crazy,day,i,missed,major,rail,suspension,i,failed,commuter",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
14825,1.2386159430281748e+18,Sat Mar 14 00:00:27 +0000 2020,Just lost everything at roulette.  Worst moment of #Kuhnvegas ever #sad,en,"[{'text': 'Kuhnvegas', 'indices': [51, 61]}, {'text': 'sad', 'indices': [67, 71]}]","['kuhnvegas', 'sad']",,Just lost everything at roulette. Worst moment of ever,Just lost everything roulette Worst moment ever,"['just', 'lost', 'everything', 'roulette', 'worst', 'moment', 'ever']","just,lost,everything,roulette,worst,moment,ever",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
26326,1.2386829833574318e+18,Sat Mar 14 04:26:51 +0000 2020,Any other Ghost fans feeling real nostalgic rn? I miss papa 3 y’all 😭 papa 4 is beautiful tho. That teal robe has m… https://t.co/pRnjzoTj03,en,[],[],😭,Any other Ghost fans feeling real nostalgic rn? I miss papa y’all papa is beautiful tho. That teal robe has m…,Any Ghost fans feeling real nostalgic rn I miss papa ’ papa beautiful tho That teal robe m…,"['any', 'ghost', 'fans', 'feeling', 'real', 'nostalgic', 'rn', 'i', 'miss', 'papa', 'papa', 'beautiful', 'tho', 'that', 'teal', 'robe', 'm']","any,ghost,fan,feeling,real,nostalgic,rn,i,miss,papa,papa,beautiful,tho,that,teal,robe,m",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
11004,1.2386144466474476e+18,Fri Mar 13 23:54:31 +0000 2020,I am fckn dead 😭😭😭,en,[],[],😭😭😭,I am fckn dead,I fckn dead,"['i', 'fckn', 'dead']","i,fckn,dead",0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,3,surpriseclass
15644,1.2386162534026895e+18,Sat Mar 14 00:01:41 +0000 2020,"RT @Achilles6996: This virus ganna have @SMACKWHITE  saying "" i need everybody to take 800 steps back,  nomsayin, back up ! "" 😩😭😭😭😭😭😭😭",en,[],[],😩😭😭😭😭😭😭😭,": This virus ganna have saying "" i need everybody to take steps back, nomsayin, back up ! """,This virus ganna saying `` need everybody take steps back nomsayin back ``,"['this', 'virus', 'ganna', 'saying', 'need', 'everybody', 'take', 'steps', 'back', 'nomsayin', 'back']","this,virus,ganna,saying,need,everybody,take,step,back,nomsayin,back",0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,8,7,0,8,surpriseclass
9060,1.2386137123716833e+18,Fri Mar 13 23:51:36 +0000 2020,I couldn’t even imagine this pain😭💔 RIP,en,[],[],😭💔,I couldn’t even imagine this pain RIP,I ’ even imagine pain RIP,"['i', 'even', 'imagine', 'pain', 'rip']","i,even,imagine,pain,rip",0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,2,surpriseclass
15651,1.2386162571649065e+18,Sat Mar 14 00:01:42 +0000 2020,RT @f10tus: If corona gets Donald AAND Ted Cruz up outta here... 😭🙌🏽😩🤞🏽🤞🏽,en,[],[],😭🙌🏽😩🤞🏽🤞🏽,: If corona gets Donald AAND Ted Cruz up outta here... 🤞🤞,If corona gets Donald AAND Ted Cruz outta ... 🤞🤞,"['if', 'corona', 'gets', 'donald', 'aand', 'ted', 'cruz', 'outta']","if,corona,get,donald,aand,ted,cruz,outta",0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,2,surpriseclass
17407,1.2386169629906248e+18,Sat Mar 14 00:04:31 +0000 2020,This is what I’ve been worried about the post pandemic 😭 how can i use mask and still being eco friendly at the sam… https://t.co/vKF8JsvrgG,en,[],[],😭,This is what I’ve been worried about the post pandemic how can i use mask and still being eco friendly at the sam…,This I ’ worried post pandemic use mask still eco friendly sam…,"['this', 'i', 'worried', 'post', 'pandemic', 'use', 'mask', 'still', 'eco', 'friendly', 'sam']","this,i,worried,post,pandemic,use,mask,still,eco,friendly,sam",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
19619,1.2386574417447936e+18,Sat Mar 14 02:45:21 +0000 2020,"RT @firstseekHim: Be #encouraged #SAINTS, we're..🎶""#AlmostHome""🎶DON'T get #weary😩in WELL #doing! #PRAY this #song #blesses YOU ALL! #Smile…",en,"[{'text': 'encouraged', 'indices': [21, 32]}, {'text': 'SAINTS', 'indices': [33, 40]}, {'text': 'AlmostHome', 'indices': [51, 62]}, {'text': 'weary', 'indices': [74, 80]}, {'text': 'doing', 'indices': [89, 95]}, {'text': 'PRAY', 'indices': [97, 102]}, {'text': 'song', 'indices': [108, 113]}, {'text': 'blesses', 'indices': [114, 122]}, {'text': 'Smile', 'indices': [132, 138]}]","['encouraged', 'saints', 'almosthome', 'weary', 'doing', 'pray', 'song', 'blesses', 'smile']",🎶🎶😩,": Be , we're..""""DON'T get WELL ! this YOU ALL! …",Be we're.. '' '' DO N'T get WELL YOU ALL …,"['be', 'we', 'do', 'get', 'well', 'you', 'all']","be,we,do,get,well,you,all",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
5194,1.23861232395622e+18,Fri Mar 13 23:46:04 +0000 2020,"OUR OWN PRESIDENT LMFAOO 😭

https://t.co/dDWUzjx3Pb",en,[],[],😭,OUR OWN PRESIDENT LMFAOO,OUR OWN PRESIDENT LMFAOO,"['our', 'own', 'president', 'lmfaoo']","our,own,president,lmfaoo",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
21905,1.2386652777616097e+18,Sat Mar 14 03:16:30 +0000 2020,Dropped 17 and chocked the 1v1 for the W because the stupid mask animation 😭,en,[],[],😭,Dropped and chocked the v1 for the W because the stupid mask animation,Dropped chocked v1 W stupid mask animation,"['dropped', 'chocked', 'w', 'stupid', 'mask', 'animation']","dropped,chocked,w,stupid,mask,animation",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
1354,1.2386010527583437e+18,Fri Mar 13 23:01:17 +0000 2020,"RT @steele_keyshawn: “Ain’t nobody gone do nothing to you”
Sums up a lot for us blsck people 😭😭😂😂",en,[],[],😭😭😂😂,: “Ain’t nobody gone do nothing to you” Sums up a lot for us blsck people,“ Ain ’ nobody gone nothing ” Sums lot us blsck people,"['ain', 'nobody', 'gone', 'nothing', 'sums', 'lot', 'us', 'blsck', 'people']","ain,nobody,gone,nothing,sum,lot,u,blsck,people",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,surpriseclass
19650,1.2386575204045414e+18,Sat Mar 14 02:45:40 +0000 2020,I forgot to bring my mask 🥺😭😭,en,[],[],🥺😭😭,I forgot to bring my mask 🥺,I forgot bring mask 🥺,"['i', 'forgot', 'bring', 'mask']","i,forgot,bring,mask",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,surpriseclass
9109,1.2386137284484588e+18,Fri Mar 13 23:51:39 +0000 2020,RT @AlRashid005: Y’all going to Miami wearing masks but won’t use a condom. I think you worried about the wrong virus 😭,en,[],[],😭,: Y’all going to Miami wearing masks but won’t use a condom. I think you worried about the wrong virus,Y ’ going Miami wearing masks ’ use condom I think worried wrong virus,"['y', 'going', 'miami', 'wearing', 'masks', 'use', 'condom', 'i', 'think', 'worried', 'wrong', 'virus']","y,going,miami,wearing,mask,use,condom,i,think,worried,wrong,virus",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
27695,1.238689031346688e+18,Sat Mar 14 04:50:53 +0000 2020,RT @Strawbamitajo: BITCH Miss Mamas is flexing on us with the Mask 😭😭okay Queen! Living legend said Not in this LV you won’t! https://t.co/…,en,[],[],😭😭,: BITCH Miss Mamas is flexing on us with the Mask okay Queen! Living legend said Not in this LV you won’t!,BITCH Miss Mamas flexing us Mask okay Queen Living legend said Not LV ’,"['bitch', 'miss', 'mamas', 'flexing', 'us', 'mask', 'okay', 'queen', 'living', 'legend', 'said', 'not', 'lv']","bitch,miss,mama,flexing,u,mask,okay,queen,living,legend,said,not,lv",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,surpriseclass
19673,1.238657570262352e+18,Sat Mar 14 02:45:52 +0000 2020,Mannnnn I just saw someone walk in a Chinese restaurant with a surgical mask ... 😓Chinese food ain't that good... 😭,en,[],[],😓😭,Mannnnn I just saw someone walk in a Chinese restaurant with a surgical mask ... Chinese food ain't that good...,Mannnnn I saw someone walk Chinese restaurant surgical mask ... Chinese food ai n't good ...,"['mannnnn', 'i', 'saw', 'someone', 'walk', 'chinese', 'restaurant', 'surgical', 'mask', 'chinese', 'food', 'ai', 'good']","mannnnn,i,saw,someone,walk,chinese,restaurant,surgical,mask,chinese,food,ai,good",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
19605,1.2386573702402703e+18,Sat Mar 14 02:45:04 +0000 2020,I ordered some Chinese food &amp; slim had on a mask 😭,en,[],[],😭,I ordered some Chinese food &amp; slim had on a mask,I ordered Chinese food amp slim mask,"['i', 'ordered', 'chinese', 'food', 'amp', 'slim', 'mask']","i,ordered,chinese,food,amp,slim,mask",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
5331,1.2386123737847235e+18,Fri Mar 13 23:46:16 +0000 2020,@candies2639 @Ashleegyanks Don’t they ALL deserve a “positive” result??...😖,en,[],[],😖,Don’t they ALL deserve a “positive” result??...,Don ’ ALL deserve “ positive ” result ...,"['don', 'all', 'deserve', 'positive', 'result']","don,all,deserve,positive,result",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
