,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
25276,1.238678890882556e+18,Sat Mar 14 04:10:35 +0000 2020,corona virus better watch out for when i get my crochet mask 😜,en,[],[],😜,corona virus better watch out for when i get my crochet mask,corona virus better watch get crochet mask,"['corona', 'virus', 'better', 'watch', 'get', 'crochet', 'mask']","corona,virus,better,watch,get,crochet,mask",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
2341,1.2386114305822228e+18,Fri Mar 13 23:42:31 +0000 2020,"@RumanaSadia if corona virus dont take you out, can I? 😂😂😂🤭",en,[],[],😂😂😂🤭,"if corona virus dont take you out, can I? 🤭",corona virus dont take I 🤭,"['corona', 'virus', 'do', 'nt', 'take', 'i']","corona,virus,do,nt,take,i",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
2065,1.2386113607805624e+18,Fri Mar 13 23:42:15 +0000 2020,@DianeEarnhardt Aw.. poor things 😯  But you are right 👍  And they are safe 👍😘,en,[],[],😯👍👍😘,Aw.. poor things But you are right And they are safe,Aw.. poor things But right And safe,"['aw', 'poor', 'things', 'but', 'right', 'and', 'safe']","aw,poor,thing,but,right,and,safe",0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,2,pleasantclass
2355,1.2386114336944087e+18,Fri Mar 13 23:42:32 +0000 2020,🥺🥺🥺🥺🥺nigga we’re going all the way up👏🏽👏🏽👏🏽,en,[],[],🥺🥺🥺🥺🥺👏🏽👏🏽👏🏽,🥺🥺🥺🥺🥺nigga we’re going all the way up,🥺🥺🥺🥺🥺nigga ’ going way,"['nigga', 'going', 'way']","nigga,going,way",0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,pleasantclass
2459,1.2386114627021414e+18,Fri Mar 13 23:42:39 +0000 2020,"RT @white_kinky: ⭐️ GoodGirlsDoAnal ⭐️
.
Blonde bombshell 👍
.
➡️ @AnitaBlanchexx 💋

.
No1🥇 for filthy anal :
@XFREAXX
@thewondertoys
@legal…",en,[],[],⭐⭐👍➡💋🥇,: ⭐️ GoodGirlsDoAnal ⭐️ . Blonde bombshell . ️ . No1🥇 for filthy anal : …,⭐️ GoodGirlsDoAnal ⭐️ Blonde bombshell ️ No1🥇 filthy anal …,"['goodgirlsdoanal', 'blonde', 'bombshell', 'filthy', 'anal']","goodgirlsdoanal,blonde,bombshell,filthy,anal",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
2471,1.2386114639730893e+18,Fri Mar 13 23:42:39 +0000 2020,"@ZHBuchanan https://t.co/4evyFATM7M

You’re welcome. 👍",en,[],[],👍,You’re welcome.,You ’ welcome,"['you', 'welcome']","you,welcome",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
2475,1.2386114669216727e+18,Fri Mar 13 23:42:40 +0000 2020,"@Allan7MUFC Cheers 👍
I also hate mike haha",en,[],[],👍,Cheers I also hate mike haha,Cheers I also hate mike haha,"['cheers', 'i', 'also', 'hate', 'mike', 'haha']","cheer,i,also,hate,mike,haha",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
2490,1.2386114692327342e+18,Fri Mar 13 23:42:41 +0000 2020,@WickedChild7 👍 Already working on a work around via other circumstances.^^ Because from all research available thi… https://t.co/gqoBVpy1nh,en,[],[],👍,Already working on a work around via other circumstances.^^ Because from all research available thi…,Already working work around via circumstances.^^ Because research available thi…,"['already', 'working', 'work', 'around', 'via', 'because', 'research', 'available', 'thi']","already,working,work,around,via,because,research,available,thi",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
2492,1.2386114693877187e+18,Fri Mar 13 23:42:41 +0000 2020,@kate_awakening Exactly 👍 Kate!,en,[],[],👍,Exactly Kate!,Exactly Kate,"['exactly', 'kate']","exactly,kate",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
25049,1.2386778525784392e+18,Sat Mar 14 04:06:28 +0000 2020,"RT @mistershadi: An impression just means the #content showed up in the feed. It doesn’t mean anyone took meaningful action on it, says @sf…",en,"[{'text': 'content', 'indices': [46, 54]}]",['content'],,": An impression just means the showed up in the feed. It doesn’t mean anyone took meaningful action on it, says …",An impression means showed feed It ’ mean anyone took meaningful action says …,"['an', 'impression', 'means', 'showed', 'feed', 'it', 'mean', 'anyone', 'took', 'meaningful', 'action', 'says']","an,impression,mean,showed,feed,it,mean,anyone,took,meaningful,action,say",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
25033,1.2386777558705644e+18,Sat Mar 14 04:06:05 +0000 2020,Kennedy Center Honors live stream: How to watch the 2018 gala without cable - https://t.co/0Tfe6SBIrX #content https://t.co/FJT9hyYtPx,en,"[{'text': 'content', 'indices': [102, 110]}]",['content'],,Kennedy Center Honors live stream: How to watch the gala without cable -,Kennedy Center Honors live stream How watch gala without cable,"['kennedy', 'center', 'honors', 'live', 'stream', 'how', 'watch', 'gala', 'without', 'cable']","kennedy,center,honor,live,stream,how,watch,gala,without,cable",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
2545,1.238611485099778e+18,Fri Mar 13 23:42:44 +0000 2020,RT @iamxleoxx: All Italians get free access to my X page during the corona virus 😜 https://t.co/Qjr0fz2bBV https://t.co/2dXfz0L2qm,en,[],[],😜,: All Italians get free access to my X page during the corona virus,All Italians get free access X page corona virus,"['all', 'italians', 'get', 'free', 'access', 'x', 'page', 'corona', 'virus']","all,italian,get,free,access,x,page,corona,virus",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
25015,1.238677682130477e+18,Sat Mar 14 04:05:47 +0000 2020,The latest Content Strategy https://t.co/qJLqrSYTqW! https://t.co/X93Cm7S8Rj Thanks to @SBNationSoccer #content #marketing,en,"[{'text': 'content', 'indices': [103, 111]}, {'text': 'marketing', 'indices': [112, 122]}]","['content', 'marketing']",,The latest Content Strategy ! Thanks to,The latest Content Strategy Thanks,"['the', 'latest', 'content', 'strategy', 'thanks']","the,latest,content,strategy,thanks",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
2013,1.2386014174070374e+18,Fri Mar 13 23:02:44 +0000 2020,@Yamiche @MSNBC Thank you for asking all the hard questions that needed to be answered u did a Great service 👍 🤜 Great JOB!,en,[],[],👍🤜,Thank you for asking all the hard questions that needed to be answered u did a Great service 🤜 Great JOB!,Thank asking hard questions needed answered u Great service 🤜 Great JOB,"['thank', 'asking', 'hard', 'questions', 'needed', 'answered', 'u', 'great', 'service', 'great', 'job']","thank,asking,hard,question,needed,answered,u,great,service,great,job",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
4517,1.2386120971158692e+18,Fri Mar 13 23:45:10 +0000 2020,@fadeelatuuu Confirm 👍,en,[],[],👍,Confirm,Confirm,['confirm'],confirm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3134,1.2386116598763766e+18,Fri Mar 13 23:43:26 +0000 2020,@NorbertElekes Good Job Bill Gates 👍 💥💯💥,en,[],[],👍💥💯💥,Good Job Bill Gates,Good Job Bill Gates,"['good', 'job', 'bill', 'gates']","good,job,bill,gate",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3183,1.2386116732729876e+18,Fri Mar 13 23:43:29 +0000 2020,RT @Julez_Norton: This new #AutonomousVehicle could change the transportation industry for the better 🚚 👍 #AI #automation #ArtificialIntell…,en,"[{'text': 'AutonomousVehicle', 'indices': [27, 45]}, {'text': 'AI', 'indices': [106, 109]}, {'text': 'automation', 'indices': [110, 121]}]","['autonomousvehicle', 'ai', 'automation']",🚚👍,: This new could change the transportation industry for the better …,This new could change transportation industry better …,"['this', 'new', 'could', 'change', 'transportation', 'industry', 'better']","this,new,could,change,transportation,industry,better",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
1710,1.2386011504227123e+18,Fri Mar 13 23:01:41 +0000 2020,"@asr3follw1 👉 IFB ✔️

👉 IFB = IFB IMMEDIATELY ✌️
👉 UNF = UNFOLLOW OK 👍

👉 Only those who follow back and do not sto… https://t.co/QOeGXqAHCv",en,[],[],👉✔👉✌👉👍👉,IFB ️ IFB = IFB IMMEDIATELY ️ UNF = UNFOLLOW OK Only those who follow back and do not sto…,IFB ️ IFB IFB IMMEDIATELY ️ UNF UNFOLLOW OK Only follow back sto…,"['ifb', 'ifb', 'ifb', 'immediately', 'unf', 'unfollow', 'ok', 'only', 'follow', 'back', 'sto']","ifb,ifb,ifb,immediately,unf,unfollow,ok,only,follow,back,sto",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3904,1.2386118958897152e+18,Fri Mar 13 23:44:22 +0000 2020,@IntroSpecktive Just say that you don’t have Internet 👍,en,[],[],👍,Just say that you don’t have Internet,Just say ’ Internet,"['just', 'say', 'internet']","just,say,internet",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3915,1.2386118993291878e+18,Fri Mar 13 23:44:23 +0000 2020,"RT @vminkoocore: the alternate version of “live, love, laugh ☺️💘”",en,[],[],☺💘,": the alternate version of “live, love, laugh ️”",alternate version “ live love laugh ️ ”,"['alternate', 'version', 'live', 'love', 'laugh']","alternate,version,live,love,laugh",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3926,1.238611900570665e+18,Fri Mar 13 23:44:24 +0000 2020,"RT @TahaMArvas: Turkey testing up to 5,000 people everyday for #Coronavirus everyday, completely free of charge.  👍",en,"[{'text': 'Coronavirus', 'indices': [63, 75]}]",['coronavirus'],👍,": Turkey testing up to ,000 people everyday for everyday, completely free of charge.","Turkey testing ,000 people everyday everyday completely free charge","['turkey', 'testing', '000', 'people', 'everyday', 'everyday', 'completely', 'free', 'charge']","turkey,testing,000,people,everyday,everyday,completely,free,charge",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
1696,1.2386011461865062e+18,Fri Mar 13 23:01:40 +0000 2020,@robohara83 I think I’m good for Boston too 👍,en,[],[],👍,I think I’m good for Boston too,I think I ’ good Boston,"['i', 'think', 'i', 'good', 'boston']","i,think,i,good,boston",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3982,1.2386119210012017e+18,Fri Mar 13 23:44:28 +0000 2020,RT @jaehyunbom__: Center jaehyun’s powerful dance moves 👍 https://t.co/nplpakdlb8,en,[],[],👍,: Center jaehyun’s powerful dance moves,Center jaehyun ’ powerful dance moves,"['center', 'jaehyun', 'powerful', 'dance', 'moves']","center,jaehyun,powerful,dance,move",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3984,1.2386119207411753e+18,Fri Mar 13 23:44:28 +0000 2020,@uk_rants @ajcdeane I’ve found a vaccine 👍 https://t.co/nmeHYTnHdQ,en,[],[],👍,I’ve found a vaccine,I ’ found vaccine,"['i', 'found', 'vaccine']","i,found,vaccine",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
23319,1.238670607409197e+18,Sat Mar 14 03:37:40 +0000 2020,"RT @MissLiLu_com: #sexy &amp; #Sperm #Hungry @💖👉💋 https://t.co/jlvnj9IIWt 💋👍

#hot #cumslut #milf takes #semen shower- #insane #cumshot #video…",en,"[{'text': 'sexy', 'indices': [18, 23]}, {'text': 'Sperm', 'indices': [30, 36]}, {'text': 'Hungry', 'indices': [37, 44]}, {'text': 'hot', 'indices': [78, 82]}, {'text': 'cumslut', 'indices': [83, 91]}, {'text': 'milf', 'indices': [92, 97]}, {'text': 'semen', 'indices': [104, 110]}, {'text': 'insane', 'indices': [119, 126]}, {'text': 'cumshot', 'indices': [127, 135]}, {'text': 'video', 'indices': [136, 142]}]","['sexy', 'sperm', 'hungry', 'hot', 'cumslut', 'milf', 'semen', 'insane', 'cumshot', 'video']",💖👉💋💋👍,: &amp; takes shower- …,amp takes shower- …,"['amp', 'takes']","amp,take",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
4047,1.2386119464270316e+18,Fri Mar 13 23:44:34 +0000 2020,"RT @Jali_Cat: Um. Ok. And?????????

😱What in the ever livin hell is wrong with @jamiedupree &amp; other reporters???????

👏🏻@realDonaldTrump👏🏻l…",en,[],[],😱👏🏻👏🏻,: Um. Ok. And????????? What in the ever livin hell is wrong with &amp; other reporters??????? …,Um Ok And What ever livin hell wrong amp reporters …,"['um', 'ok', 'and', 'what', 'ever', 'livin', 'hell', 'wrong', 'amp', 'reporters']","um,ok,and,what,ever,livin,hell,wrong,amp,reporter",0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,2,pleasantclass
1667,1.238601137055576e+18,Fri Mar 13 23:01:37 +0000 2020,@UNZBLOOM1 The hype is coming. Lookin good. 👍,en,[],[],👍,The hype is coming. Lookin good.,The hype coming Lookin good,"['the', 'hype', 'coming', 'lookin', 'good']","the,hype,coming,lookin,good",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
1660,1.2386011334694339e+18,Fri Mar 13 23:01:36 +0000 2020,"RT @cobra30streams: 🚨🚨 FREE PRIZE DRAW 🚨🚨

WIN 12 MONTHS FREE 👌

Follow these simple steps for a chance to win 👍

Simply Retweet &amp; Follow t…",en,[],[],🚨🚨🚨🚨👌👍,: FREE PRIZE DRAW WIN MONTHS FREE Follow these simple steps for a chance to win Simply Retweet &amp; Follow t…,FREE PRIZE DRAW WIN MONTHS FREE Follow simple steps chance win Simply Retweet amp Follow t…,"['free', 'prize', 'draw', 'win', 'months', 'free', 'follow', 'simple', 'steps', 'chance', 'win', 'simply', 'retweet', 'amp', 'follow', 't']","free,prize,draw,win,month,free,follow,simple,step,chance,win,simply,retweet,amp,follow,t",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
4089,1.2386119588003062e+18,Fri Mar 13 23:44:37 +0000 2020,RT @DevizesCAMRA: Get to the pub and wait for all this Corona business to blow over 👍 https://t.co/IlV9Q0qZ4h,en,[],[],👍,: Get to the pub and wait for all this Corona business to blow over,Get pub wait Corona business blow,"['get', 'pub', 'wait', 'corona', 'business', 'blow']","get,pub,wait,corona,business,blow",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
1638,1.2386011280755057e+18,Fri Mar 13 23:01:35 +0000 2020,"@ZYADHM3 @ol8ll 👉 IFB ✔️

👉 IFB = IFB IMMEDIATELY ✌️
👉 UNF = UNFOLLOW OK 👍

👉 Only those who follow back and do not… https://t.co/SN1uqaxJAG",en,[],[],👉✔👉✌👉👍👉,IFB ️ IFB = IFB IMMEDIATELY ️ UNF = UNFOLLOW OK Only those who follow back and do not…,IFB ️ IFB IFB IMMEDIATELY ️ UNF UNFOLLOW OK Only follow back not…,"['ifb', 'ifb', 'ifb', 'immediately', 'unf', 'unfollow', 'ok', 'only', 'follow', 'back', 'not']","ifb,ifb,ifb,immediately,unf,unfollow,ok,only,follow,back,not",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
4155,1.2386119755397366e+18,Fri Mar 13 23:44:41 +0000 2020,"@DrAlexGeorge Well said!! 👍 And keep up the good work, thinking of all medical professionals at this challenging time.",en,[],[],👍,"Well said!! And keep up the good work, thinking of all medical professionals at this challenging time.",Well said And keep good work thinking medical professionals challenging time,"['well', 'said', 'and', 'keep', 'good', 'work', 'thinking', 'medical', 'professionals', 'challenging', 'time']","well,said,and,keep,good,work,thinking,medical,professional,challenging,time",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
23073,1.2386697089640858e+18,Sat Mar 14 03:34:06 +0000 2020,Need help writing #content for your #blog? Read about my content creation services here: https://t.co/kIhFzzQFof https://t.co/gFQusCLwfW,en,"[{'text': 'content', 'indices': [18, 26]}, {'text': 'blog', 'indices': [36, 41]}]","['content', 'blog']",,Need help writing for your ? Read about my content creation services here:,Need help writing Read content creation services,"['need', 'help', 'writing', 'read', 'content', 'creation', 'services']","need,help,writing,read,content,creation,service",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
4294,1.2386120210185953e+18,Fri Mar 13 23:44:52 +0000 2020,@Adrian___Harvey @BBCSport Hopefully u make a small donation 👍 anything helps,en,[],[],👍,Hopefully u make a small donation anything helps,Hopefully u make small donation anything helps,"['hopefully', 'u', 'make', 'small', 'donation', 'anything', 'helps']","hopefully,u,make,small,donation,anything,help",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
22945,1.238669197430993e+18,Sat Mar 14 03:32:04 +0000 2020,"RT @EliHershkovich: If you're missing college hoops #content, 🎧 to our mock NCAA tourney. Even shared a long-shot future I'll be on next se…",en,"[{'text': 'content', 'indices': [52, 60]}]",['content'],🎧,": If you're missing college hoops , to our mock NCAA tourney. Even shared a long-shot future I'll be on next se…",If 're missing college hoops mock NCAA tourney Even shared long-shot future I 'll next se…,"['if', 'missing', 'college', 'hoops', 'mock', 'ncaa', 'tourney', 'even', 'shared', 'long', 'shot', 'future', 'i', 'next', 'se']","if,missing,college,hoop,mock,ncaa,tourney,even,shared,long,shot,future,i,next,se",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
4370,1.2386120463143404e+18,Fri Mar 13 23:44:58 +0000 2020,@EddieZipperer @GeraldoRivera @dbongino Too much weed in the 60s and 70s 👍,en,[],[],👍,Too much weed in the s and s,Too much weed,"['too', 'much', 'weed']","too,much,weed",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
22851,1.2386688310627328e+18,Sat Mar 14 03:30:37 +0000 2020,This! This is the #content we need! #top10BRB,en,"[{'text': 'content', 'indices': [18, 26]}, {'text': 'top10BRB', 'indices': [36, 45]}]","['content', 'top10brb']",,This! This is the we need!,This This need,"['this', 'this', 'need']","this,this,need",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
4439,1.2386120702219756e+18,Fri Mar 13 23:45:04 +0000 2020,👍 Our #ProvenProcess allows us to collect data and measure students' progress. By doing so we can capture their lev… https://t.co/3tu8rMv6ey,en,"[{'text': 'ProvenProcess', 'indices': [6, 20]}]",['provenprocess'],👍,Our allows us to collect data and measure students' progress. By doing so we can capture their lev…,Our allows us collect data measure students progress By capture lev…,"['our', 'allows', 'us', 'collect', 'data', 'measure', 'students', 'progress', 'by', 'capture', 'lev']","our,allows,u,collect,data,measure,student,progress,by,capture,lev",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
1555,1.2386011077079572e+18,Fri Mar 13 23:01:30 +0000 2020,@FantasyChiefFF @SleeperHQ BeezyB and Ksmeds did well for being later in the round 👍,en,[],[],👍,BeezyB and Ksmeds did well for being later in the round,BeezyB Ksmeds well later round,"['beezyb', 'ksmeds', 'well', 'later', 'round']","beezyb,ksmeds,well,later,round",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3879,1.2386118878788035e+18,Fri Mar 13 23:44:21 +0000 2020,@dodgerserg Baseball 👍,en,[],[],👍,Baseball,Baseball,['baseball'],baseball,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3157,1.238611665907843e+18,Fri Mar 13 23:43:28 +0000 2020,@Simple_Man420 Cool! Thanks! 👍,en,[],[],👍,Cool! Thanks!,Cool Thanks,"['cool', 'thanks']","cool,thanks",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3828,1.2386118744317993e+18,Fri Mar 13 23:44:17 +0000 2020,"@thfclukee All good, Tweep 🕊️! one new download here  https://t.co/BdH3zvl1tI , 👍 You can bookmark this link and ch… https://t.co/nJQlJ8P4yd",en,[],[],🕊👍,"All good, Tweep ️! one new download here , You can bookmark this link and ch…",All good Tweep ️ one new download You bookmark link ch…,"['all', 'good', 'tweep', 'one', 'new', 'download', 'you', 'bookmark', 'link', 'ch']","all,good,tweep,one,new,download,you,bookmark,link,ch",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
23612,1.2386718584987034e+18,Sat Mar 14 03:42:39 +0000 2020,Content Marketing Services - Growth Hackers https://t.co/vIAA0FlfuG #content,en,"[{'text': 'content', 'indices': [68, 76]}]",['content'],,Content Marketing Services - Growth Hackers,Content Marketing Services Growth Hackers,"['content', 'marketing', 'services', 'growth', 'hackers']","content,marketing,service,growth,hacker",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
25823,1.23868121876326e+18,Sat Mar 14 04:19:50 +0000 2020,"your #content should turn curious visitors into warm #leads and, eventually, happy #customers.",en,"[{'text': 'content', 'indices': [5, 13]}, {'text': 'leads', 'indices': [53, 59]}, {'text': 'customers', 'indices': [83, 93]}]","['content', 'leads', 'customers']",,"your should turn curious visitors into warm and, eventually, happy .",turn curious visitors warm eventually happy,"['turn', 'curious', 'visitors', 'warm', 'eventually', 'happy']","turn,curious,visitor,warm,eventually,happy",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
3202,1.2386116784151962e+18,Fri Mar 13 23:43:31 +0000 2020,"One slot left! After that, there will be a wait list until I have completed the current batch 👍",en,[],[],👍,"One slot left! After that, there will be a wait list until I have completed the current batch",One slot left After wait list I completed current batch,"['one', 'slot', 'left', 'after', 'wait', 'list', 'i', 'completed', 'current', 'batch']","one,slot,left,after,wait,list,i,completed,current,batch",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3228,1.2386116857173688e+18,Fri Mar 13 23:43:32 +0000 2020,"@Naysy I've tried almost every kind of way to make coffee, now I'm a one button guy. Beans go in the back 👍 https://t.co/nTryckhHui",en,[],[],👍,"I've tried almost every kind of way to make coffee, now I'm a one button guy. Beans go in the back",I 've tried almost every kind way make coffee I 'm one button guy Beans go back,"['i', 've', 'tried', 'almost', 'every', 'kind', 'way', 'make', 'coffee', 'i', 'm', 'one', 'button', 'guy', 'beans', 'go', 'back']","i,ve,tried,almost,every,kind,way,make,coffee,i,m,one,button,guy,bean,go,back",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
24222,1.2386742668553585e+18,Sat Mar 14 03:52:13 +0000 2020,"Lmao, even the dogs joining in! 😂👏🏽",en,[],[],😂👏🏽,"Lmao, even the dogs joining in!",Lmao even dogs joining,"['lmao', 'even', 'dogs', 'joining']","lmao,even,dog,joining",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3232,1.2386116865522196e+18,Fri Mar 13 23:43:33 +0000 2020,"@Tinker_Tales @TPFamilyUK We are in Prestatyn, just down the road 👍 We love living here, you wont regret it x",en,[],[],👍,"We are in Prestatyn, just down the road We love living here, you wont regret it x",We Prestatyn road We love living wont regret x,"['we', 'prestatyn', 'road', 'we', 'love', 'living', 'wo', 'nt', 'regret', 'x']","we,prestatyn,road,we,love,living,wo,nt,regret,x",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3275,1.2386116991223562e+18,Fri Mar 13 23:43:36 +0000 2020,@John11874847 @JamMitton Oh my wow that’s looking really good 👍,en,[],[],👍,Oh my wow that’s looking really good,Oh wow ’ looking really good,"['oh', 'wow', 'looking', 'really', 'good']","oh,wow,looking,really,good",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3336,1.238611719733289e+18,Fri Mar 13 23:43:40 +0000 2020,@JohannaMarcia01 Local Chinese super market had full shelves.  Made my weekly stop issue free. 👍,en,[],[],👍,Local Chinese super market had full shelves. Made my weekly stop issue free.,Local Chinese super market full shelves Made weekly stop issue free,"['local', 'chinese', 'super', 'market', 'full', 'shelves', 'made', 'weekly', 'stop', 'issue', 'free']","local,chinese,super,market,full,shelf,made,weekly,stop,issue,free",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3439,1.238611753161769e+18,Fri Mar 13 23:43:48 +0000 2020,"RT @sceneryfortae: Sweet Night has reached 5 Million views on Youtube! 

Goal: 10 Million in first 24 hours 👍
#SweetNightOST #SweetNightByT…",en,"[{'text': 'SweetNightOST', 'indices': [110, 124]}]",['sweetnightost'],👍,: Sweet Night has reached Million views on Youtube! Goal: Million in first hours …,Sweet Night reached Million views Youtube Goal Million first hours …,"['sweet', 'night', 'reached', 'million', 'views', 'youtube', 'goal', 'million', 'first', 'hours']","sweet,night,reached,million,view,youtube,goal,million,first,hour",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
23976,1.2386732396241756e+18,Sat Mar 14 03:48:08 +0000 2020,"Hey @Olacabs , you might want to tweak your #content to be more relevant to the current situation #SocialDistancing… https://t.co/4Ic8CfWm0c",en,"[{'text': 'content', 'indices': [44, 52]}, {'text': 'SocialDistancing', 'indices': [98, 115]}]","['content', 'socialdistancing']",,"Hey , you might want to tweak your to be more relevant to the current situation …",Hey might want tweak relevant current situation …,"['hey', 'might', 'want', 'tweak', 'relevant', 'current', 'situation']","hey,might,want,tweak,relevant,current,situation",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
3461,1.2386117615463547e+18,Fri Mar 13 23:43:50 +0000 2020,@LegendaryEnergy He has a plan and a great team. He's not depending solely on the government. 👍,en,[],[],👍,He has a plan and a great team. He's not depending solely on the government.,He plan great team He 's depending solely government,"['he', 'plan', 'great', 'team', 'he', 'depending', 'solely', 'government']","he,plan,great,team,he,depending,solely,government",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3498,1.2386117739320443e+18,Fri Mar 13 23:43:53 +0000 2020,@paddybarclay Great 👍,en,[],[],👍,Great,Great,['great'],great,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3544,1.238611790918865e+18,Fri Mar 13 23:43:57 +0000 2020,We aren't going anywhere 👍,en,[],[],👍,We aren't going anywhere,We n't going anywhere,"['we', 'going', 'anywhere']","we,going,anywhere",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
3553,1.238611792177369e+18,Fri Mar 13 23:43:58 +0000 2020,RT @Year9TKAS: A brilliant week finished with 3 Friday Positive Calls to Jack and Dan in Year 9 and Luca in Year 7. Well done boys 👏🏻 I’m a…,en,[],[],👏🏻,: A brilliant week finished with Friday Positive Calls to Jack and Dan in Year and Luca in Year . Well done boys I’m a…,A brilliant week finished Friday Positive Calls Jack Dan Year Luca Year Well done boys I ’ a…,"['a', 'brilliant', 'week', 'finished', 'friday', 'positive', 'calls', 'jack', 'dan', 'year', 'luca', 'year', 'well', 'done', 'boys', 'i', 'a']","a,brilliant,week,finished,friday,positive,call,jack,dan,year,luca,year,well,done,boy,i,a",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
