,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
23854,1.24E+18,Sat Mar 14 03:46:12 +0000 2020,@ROHLL5 Haaaah...🤣🤣🤣😅😅😅😂😂😂👍👍👍 LAUGHTER WE NEEDED... 🤣😅😂👍 LAUGHTER IS GOOD FOR THE SOUL. THANKS...I NEEDED THIS... 😂… https://t.co/lItwoRmdPK,en,[],[],🤣🤣🤣😅😅😅😂😂😂👍👍👍🤣😅😂👍😂,Haaaah...🤣🤣🤣 LAUGHTER WE NEEDED... 🤣 LAUGHTER IS GOOD FOR THE SOUL. THANKS...I NEEDED THIS... …,Haaaah ... 🤣🤣🤣 LAUGHTER WE NEEDED ... 🤣 LAUGHTER IS GOOD FOR THE SOUL THANKS ... I NEEDED THIS ... …,"['haaaah', 'laughter', 'we', 'needed', 'laughter', 'is', 'good', 'for', 'the', 'soul', 'thanks', 'i', 'needed', 'this']","haaaah,laughter,we,needed,laughter,is,good,for,the,soul,thanks,i,needed,this",0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,4,excitementclass
22457,1.24E+18,Sat Mar 14 03:24:56 +0000 2020,I want this mask someone buy it for me 🤣 https://t.co/EuOWBOvTCi,en,[],[],🤣,I want this mask someone buy it for me 🤣,I want mask someone buy 🤣,"['i', 'want', 'mask', 'someone', 'buy']","i,want,mask,someone,buy",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
22639,1.24E+18,Sat Mar 14 03:27:41 +0000 2020,"@shfly3424 @Kjjzz Have a nice day🤗
don’t forget your mask👌🏻",en,[],[],🤗👌🏻,Have a nice day🤗 don’t forget your mask,Have nice day🤗 ’ forget mask,"['have', 'nice', 'day', 'forget', 'mask']","have,nice,day,forget,mask",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
22583,1.24E+18,Sat Mar 14 03:26:58 +0000 2020,@tracypac I'd like to show him what to do with that gas mask! 😯🤣,en,[],[],😯🤣,I'd like to show him what to do with that gas mask! 🤣,I 'd like show gas mask 🤣,"['i', 'like', 'show', 'gas', 'mask']","i,like,show,gas,mask",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
22612,1.24E+18,Sat Mar 14 03:27:20 +0000 2020,@teamkaidy Oh shit 😳😳see now 🙅🏽‍♀️ Watch wen I walk in the hospital I took the n95 mask they got me fuked up 🤣🤣🤣🤣,en,[],[],😳😳🙅🏽♀🤣🤣🤣🤣,Oh shit see now ‍️ Watch wen I walk in the hospital I took the n95 mask they got me fuked up 🤣🤣🤣🤣,Oh shit see ‍️ Watch wen I walk hospital I took n95 mask got fuked 🤣🤣🤣🤣,"['oh', 'shit', 'see', 'watch', 'wen', 'i', 'walk', 'hospital', 'i', 'took', 'mask', 'got', 'fuked']","oh,shit,see,watch,wen,i,walk,hospital,i,took,mask,got,fuked",0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,excitementclass
22261,1.24E+18,Sat Mar 14 03:21:45 +0000 2020,"More Cap-an-Taps ready to move! 🤗😄Cap-an-Tap™ is getting ready for some big changes... 😉😊
•
•
•
#capantap #cute… https://t.co/MwHSfOm8QK",en,"[{'text': 'capantap', 'indices': [96, 105]}, {'text': 'cute', 'indices': [106, 111]}]","['capantap', 'cute']",🤗😄™😉😊,More Cap-an-Taps ready to move! 🤗Cap-an-Tap™ is getting ready for some big changes... • • • …,More Cap-an-Taps ready move 🤗Cap-an-Tap™ getting ready big changes ... • • • …,"['more', 'cap', 'an', 'taps', 'ready', 'move', 'cap', 'an', 'tap', 'getting', 'ready', 'big', 'changes']","more,cap,an,tap,ready,move,cap,an,tap,getting,ready,big,change",0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,excitementclass
22240,1.24E+18,Sat Mar 14 03:21:32 +0000 2020,"This is exactly how Hand Sanitizers and Mask prices in market increases, government is no less than a businessman 😃",en,[],[],😃,"This is exactly how Hand Sanitizers and Mask prices in market increases, government is no less than a businessman",This exactly Hand Sanitizers Mask prices market increases government less businessman,"['this', 'exactly', 'hand', 'sanitizers', 'mask', 'prices', 'market', 'increases', 'government', 'less', 'businessman']","this,exactly,hand,sanitizers,mask,price,market,increase,government,le,businessman",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
22430,1.24E+18,Sat Mar 14 03:24:31 +0000 2020,"RT @realsalogupta: #SidRa #Ritashukla mom marriage Good very !!
Sidharth &amp; Rashami favourite #Wonderful #fantastic #Inlove #Excited #nostal…",en,"[{'text': 'SidRa', 'indices': [19, 25]}, {'text': 'Ritashukla', 'indices': [26, 37]}, {'text': 'Wonderful', 'indices': [97, 107]}, {'text': 'fantastic', 'indices': [108, 118]}, {'text': 'Inlove', 'indices': [119, 126]}, {'text': 'Excited', 'indices': [127, 135]}]","['sidra', 'ritashukla', 'wonderful', 'fantastic', 'inlove', 'excited']",,: mom marriage Good very !! Sidharth &amp; Rashami favourite …,mom marriage Good Sidharth amp Rashami favourite …,"['mom', 'marriage', 'good', 'sidharth', 'amp', 'rashami', 'favourite']","mom,marriage,good,sidharth,amp,rashami,favourite",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
22380,1.24E+18,Sat Mar 14 03:23:47 +0000 2020,They not sending me home 🤣🤣🤣 I walked in with a mask on these mf not paying my ass no attention,en,[],[],🤣🤣🤣,They not sending me home 🤣🤣🤣 I walked in with a mask on these mf not paying my ass no attention,They sending home 🤣🤣🤣 I walked mask mf paying ass attention,"['they', 'sending', 'home', 'i', 'walked', 'mask', 'mf', 'paying', 'ass', 'attention']","they,sending,home,i,walked,mask,mf,paying,as,attention",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
22367,1.24E+18,Sat Mar 14 03:23:33 +0000 2020,@007rajeshp @PMOIndia Also they all need mask to prevent themselves from cornavirus😀.,en,[],[],😀,Also they all need mask to prevent themselves from cornavirus.,Also need mask prevent cornavirus,"['also', 'need', 'mask', 'prevent', 'cornavirus']","also,need,mask,prevent,cornavirus",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
23010,1.24E+18,Sat Mar 14 03:33:18 +0000 2020,"@JeffreeStar The devil works hard, but Jeffree Star works harder😈😍🤩🥳 #excited",en,"[{'text': 'excited', 'indices': [69, 77]}]",['excited'],😈😍🤩🥳,"The devil works hard, but Jeffree Star works harder🤩🥳",The devil works hard Jeffree Star works harder🤩🥳,"['the', 'devil', 'works', 'hard', 'jeffree', 'star', 'works', 'harder']","the,devil,work,hard,jeffree,star,work,harder",1,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,2,excitementclass
23044,1.24E+18,Sat Mar 14 03:33:44 +0000 2020,Pretty sure this is not what they meant when they told us to work from home. #workfromhome #beatit #exciting… https://t.co/H19tnm8iWx,en,"[{'text': 'workfromhome', 'indices': [77, 90]}, {'text': 'beatit', 'indices': [91, 98]}, {'text': 'exciting', 'indices': [99, 108]}]","['workfromhome', 'beatit', 'exciting']",,Pretty sure this is not what they meant when they told us to work from home. …,Pretty sure meant told us work home …,"['pretty', 'sure', 'meant', 'told', 'us', 'work', 'home']","pretty,sure,meant,told,u,work,home",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
22970,1.24E+18,Sat Mar 14 03:32:29 +0000 2020,"RT @BOOBILICIOUS_12: 🇪🇸FELIZ CUMPLEAÑOS 🎂 PARA MI 🤗
🇺🇸HAPPY BIRTHDAY 🎂 FOR MY 🤗
.
.
.
.
.
.
.
.
.
.
⚠️HASHTAG⚠️
#birthday #love #party #hap…",en,"[{'text': 'birthday', 'indices': [112, 121]}, {'text': 'love', 'indices': [122, 127]}, {'text': 'party', 'indices': [128, 134]}]","['birthday', 'love', 'party']",🇪🇸🎂🤗🇺🇸🎂🤗⚠⚠,: 🇪🇸FELIZ CUMPLEAÑOS PARA MI 🤗 🇺🇸HAPPY BIRTHDAY FOR MY 🤗 . . . . . . . . . . ️HASHTAG️ …,🇪🇸FELIZ CUMPLEAÑOS PARA MI 🤗 🇺🇸HAPPY BIRTHDAY FOR MY 🤗 ️HASHTAG️ …,"['feliz', 'cumpleaños', 'para', 'mi', 'happy', 'birthday', 'for', 'my']","feliz,cumpleaños,para,mi,happy,birthday,for,my",0,1,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,2,excitementclass
22769,1.24E+18,Sat Mar 14 03:29:39 +0000 2020,Ivanka can use her maxi pad hat as a mask. 🤷🏽‍♀️🤣 https://t.co/6MBke7tzNH,en,[],[],🤷🏽♀🤣,Ivanka can use her maxi pad hat as a mask. 🤷‍️🤣,Ivanka use maxi pad hat mask 🤷‍️🤣,"['ivanka', 'use', 'maxi', 'pad', 'hat', 'mask']","ivanka,use,maxi,pad,hat,mask",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
22700,1.24E+18,Sat Mar 14 03:28:31 +0000 2020,"@MelaninMansa LOOL I’m hollering, someone needs to tell her that’s the wrong mask she’s wearing 😭😭🤣🤣",en,[],[],😭😭🤣🤣,"LOOL I’m hollering, someone needs to tell her that’s the wrong mask she’s wearing 🤣🤣",LOOL I ’ hollering someone needs tell ’ wrong mask ’ wearing 🤣🤣,"['lool', 'i', 'hollering', 'someone', 'needs', 'tell', 'wrong', 'mask', 'wearing']","lool,i,hollering,someone,need,tell,wrong,mask,wearing",0,0,0,0,0,0,2,0,0,2,2,0,2,0,0,2,2,0,2,excitementclass
5599,1.24E+18,Fri Mar 13 23:46:37 +0000 2020,@ladygaga come get your uncle 😆🤣,en,[],[],😆🤣,come get your uncle 🤣,come get uncle 🤣,"['come', 'get', 'uncle']","come,get,uncle",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,excitementclass
5695,1.24E+18,Fri Mar 13 23:46:46 +0000 2020,"@BerryAlex14 @TheyLoveDjJigga The virus is not Invisible for 2 weeks 🤣
More like 2 DAYS.",en,[],[],🤣,The virus is not Invisible for weeks 🤣 More like DAYS.,The virus Invisible weeks 🤣 More like DAYS,"['the', 'virus', 'invisible', 'weeks', 'more', 'like', 'days']","the,virus,invisible,week,more,like,day",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
5470,1.24E+18,Fri Mar 13 23:46:27 +0000 2020,RT @tiaMFNcorine: Y’all really thought Coronas had something to do with the corona virus 😂😂🤣 man y’all gotta start reading,en,[],[],😂😂🤣,: Y’all really thought Coronas had something to do with the corona virus 🤣 man y’all gotta start reading,Y ’ really thought Coronas something corona virus 🤣 man ’ got ta start reading,"['y', 'really', 'thought', 'coronas', 'something', 'corona', 'virus', 'man', 'got', 'ta', 'start', 'reading']","y,really,thought,corona,something,corona,virus,man,got,ta,start,reading",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
6027,1.24E+18,Fri Mar 13 23:47:10 +0000 2020,RT @_TheJet: Damn Nique..🤣,en,[],[],🤣,: Damn Nique..🤣,Damn Nique..🤣,"['damn', 'nique']","damn,nique",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
6025,1.24E+18,Fri Mar 13 23:47:10 +0000 2020,RT @Glouphoe_: The virus is being passed through money .. which means most of you niggas will be just fine 🤣🤣,en,[],[],🤣🤣,: The virus is being passed through money .. which means most of you niggas will be just fine 🤣🤣,The virus passed money .. means niggas fine 🤣🤣,"['the', 'virus', 'passed', 'money', 'means', 'niggas', 'fine']","the,virus,passed,money,mean,nigga,fine",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
1213,1.24E+18,Fri Mar 13 23:01:09 +0000 2020,This shit kinda knock 😂🤣🤣,en,[],[],😂🤣🤣,This shit kinda knock 🤣🤣,This shit kinda knock 🤣🤣,"['this', 'shit', 'kinda', 'knock']","this,shit,kinda,knock",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
4960,1.24E+18,Fri Mar 13 23:45:46 +0000 2020,RT @paigecardona: Millennials calling Corona virus the “Boomer Remover” I’m dead 🤣,en,[],[],🤣,: Millennials calling Corona virus the “Boomer Remover” I’m dead 🤣,Millennials calling Corona virus “ Boomer Remover ” I ’ dead 🤣,"['millennials', 'calling', 'corona', 'virus', 'boomer', 'remover', 'i', 'dead']","millennials,calling,corona,virus,boomer,remover,i,dead",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
5037,1.24E+18,Fri Mar 13 23:45:52 +0000 2020,Must admit this virus have some hilarious memes🤣 https://t.co/AuEAPNKRpg,en,[],[],🤣,Must admit this virus have some hilarious memes🤣,Must admit virus hilarious memes🤣,"['must', 'admit', 'virus', 'hilarious', 'memes']","must,admit,virus,hilarious,meme",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
5022,1.24E+18,Fri Mar 13 23:45:51 +0000 2020,RT @1ElMeecho: The virus bein passed on by money🤣🤣🤣🤣you niggas aint goin catch it anyway,en,[],[],🤣🤣🤣🤣,: The virus bein passed on by money🤣🤣🤣🤣you niggas aint goin catch it anyway,The virus bein passed money🤣🤣🤣🤣you niggas aint goin catch anyway,"['the', 'virus', 'bein', 'passed', 'money', 'you', 'niggas', 'ai', 'nt', 'goin', 'catch', 'anyway']","the,virus,bein,passed,money,you,nigga,ai,nt,goin,catch,anyway",0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,excitementclass
4859,1.24E+18,Fri Mar 13 23:45:37 +0000 2020,"Latest Corona virus advice, 
Couples, no touching, no kissing and definately no sex,
Married couples continue on as normal.
🤣🤣🤣",en,[],[],🤣🤣🤣,"Latest Corona virus advice, Couples, no touching, no kissing and definately no sex, Married couples continue on as normal. 🤣🤣🤣",Latest Corona virus advice Couples touching kissing definately sex Married couples continue normal 🤣🤣🤣,"['latest', 'corona', 'virus', 'advice', 'couples', 'touching', 'kissing', 'definately', 'sex', 'married', 'couples', 'continue', 'normal']","latest,corona,virus,advice,couple,touching,kissing,definately,sex,married,couple,continue,normal",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
4889,1.24E+18,Fri Mar 13 23:45:40 +0000 2020,"@iamnotsorry1776 @USMarine_Vet Chin Wu Han Flu 😷🤣

Bill Gates I See Too Many Peeps Genocidal Remedy

Bill Gates has… https://t.co/4hLh09w2tr",en,[],[],😷🤣,Chin Wu Han Flu 🤣 Bill Gates I See Too Many Peeps Genocidal Remedy Bill Gates has…,Chin Wu Han Flu 🤣 Bill Gates I See Too Many Peeps Genocidal Remedy Bill Gates has…,"['chin', 'wu', 'han', 'flu', 'bill', 'gates', 'i', 'see', 'too', 'many', 'peeps', 'genocidal', 'remedy', 'bill', 'gates', 'has']","chin,wu,han,flu,bill,gate,i,see,too,many,peep,genocidal,remedy,bill,gate,ha",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
1336,1.24E+18,Fri Mar 13 23:01:16 +0000 2020,He is throwing the kitchen sink now to try and get on top of the corona virus to save his reelection bid🤣🤣🤣,en,[],[],🤣🤣🤣,He is throwing the kitchen sink now to try and get on top of the corona virus to save his reelection bid🤣🤣🤣,He throwing kitchen sink try get top corona virus save reelection bid🤣🤣🤣,"['he', 'throwing', 'kitchen', 'sink', 'try', 'get', 'top', 'corona', 'virus', 'save', 'reelection', 'bid']","he,throwing,kitchen,sink,try,get,top,corona,virus,save,reelection,bid",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
5417,1.24E+18,Fri Mar 13 23:46:22 +0000 2020,RT @LOOTAVELI: TOUCHING MONEY THE #1 WAY TO CATCH THE VIRUS SO IDK WHY U MFS SO SCARED ABOUT U FUCKING BROKEBOYZ U GON BE IGHT🤣,en,[],[],🤣,: TOUCHING MONEY THE WAY TO CATCH THE VIRUS SO IDK WHY U MFS SO SCARED ABOUT U FUCKING BROKEBOYZ U GON BE IGHT🤣,TOUCHING MONEY THE WAY TO CATCH THE VIRUS SO IDK WHY U MFS SO SCARED ABOUT U FUCKING BROKEBOYZ U GON BE IGHT🤣,"['touching', 'money', 'the', 'way', 'to', 'catch', 'the', 'virus', 'so', 'idk', 'why', 'u', 'mfs', 'so', 'scared', 'about', 'u', 'fucking', 'brokeboyz', 'u', 'gon', 'be', 'ight']","touching,money,the,way,to,catch,the,virus,so,idk,why,u,mf,so,scared,about,u,fucking,brokeboyz,u,gon,be,ight",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
5377,1.24E+18,Fri Mar 13 23:46:20 +0000 2020,RT @ayquez: They said the virus 🦠 is mainly passed through money so most of you mfs should be okay cause y’all ain’t touching none no way 🤣…,en,[],[],🦠🤣,: They said the virus 🦠 is mainly passed through money so most of you mfs should be okay cause y’all ain’t touching none no way 🤣…,They said virus 🦠 mainly passed money mfs okay cause ’ ’ touching none way 🤣…,"['they', 'said', 'virus', 'mainly', 'passed', 'money', 'mfs', 'okay', 'cause', 'touching', 'none', 'way']","they,said,virus,mainly,passed,money,mf,okay,cause,touching,none,way",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
5156,1.24E+18,Fri Mar 13 23:46:02 +0000 2020,Apparently Pornhub is offering free premium service in Italy to help ease the pain of the Corona virus 🤣🤣,en,[],[],🤣🤣,Apparently Pornhub is offering free premium service in Italy to help ease the pain of the Corona virus 🤣🤣,Apparently Pornhub offering free premium service Italy help ease pain Corona virus 🤣🤣,"['apparently', 'pornhub', 'offering', 'free', 'premium', 'service', 'italy', 'help', 'ease', 'pain', 'corona', 'virus']","apparently,pornhub,offering,free,premium,service,italy,help,ease,pain,corona,virus",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
5173,1.24E+18,Fri Mar 13 23:46:03 +0000 2020,RT @shaaayloo: glad he already here 🤣😂,en,[],[],🤣😂,: glad he already here 🤣,glad already 🤣,"['glad', 'already']","glad,already",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
5123,1.24E+18,Fri Mar 13 23:45:59 +0000 2020,Vince McMahon talking to the corona virus 🤣😂🤣... https://t.co/Ts1cwXZxWP,en,[],[],🤣😂🤣,Vince McMahon talking to the corona virus 🤣🤣...,Vince McMahon talking corona virus 🤣🤣 ...,"['vince', 'mcmahon', 'talking', 'corona', 'virus']","vince,mcmahon,talking,corona,virus",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
1353,1.24E+18,Fri Mar 13 23:01:17 +0000 2020,Why did the worst band from Chicago rip the left behind logo 🤢🤣🤣🤣🤣,en,[],[],🤢🤣🤣🤣🤣,Why did the worst band from Chicago rip the left behind logo 🤢🤣🤣🤣🤣,Why worst band Chicago rip left behind logo 🤢🤣🤣🤣🤣,"['why', 'worst', 'band', 'chicago', 'rip', 'left', 'behind', 'logo']","why,worst,band,chicago,rip,left,behind,logo",0,0,0,0,0,0,4,0,0,0,0,1,4,0,0,0,0,1,4,excitementclass
6074,1.24E+18,Fri Mar 13 23:47:14 +0000 2020,"RT @FunFriendsPod1: Happy Fun with Friends Friday!!!!
🙂
If ya need something funny and not virus related here's a video of Portia and I try…",en,[],[],🙂,: Happy Fun with Friends Friday!!!! If ya need something funny and not virus related here's a video of Portia and I try…,Happy Fun Friends Friday If ya need something funny virus related 's video Portia I try…,"['happy', 'fun', 'friends', 'friday', 'if', 'ya', 'need', 'something', 'funny', 'virus', 'related', 'video', 'portia', 'i', 'try']","happy,fun,friend,friday,if,ya,need,something,funny,virus,related,video,portia,i,try",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
6887,1.24E+18,Fri Mar 13 23:48:24 +0000 2020,@BeamingBobby They support the Corona virus more than their  own clubs 🤣🤣🤣too good for them ya see,en,[],[],🤣🤣🤣,They support the Corona virus more than their own clubs 🤣🤣🤣too good for them ya see,They support Corona virus clubs 🤣🤣🤣too good ya see,"['they', 'support', 'corona', 'virus', 'clubs', 'too', 'good', 'ya', 'see']","they,support,corona,virus,club,too,good,ya,see",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
6987,1.24E+18,Fri Mar 13 23:48:33 +0000 2020,@angel_beeba @Dickless_boy @Raahmatuallah Ingo do lekimu for his body cant u see am na virus em bi self.... 🤣🤣,en,[],[],🤣🤣,Ingo do lekimu for his body cant u see am na virus em bi self.... 🤣🤣,Ingo lekimu body cant u see na virus em bi self ... 🤣🤣,"['ingo', 'lekimu', 'body', 'ca', 'nt', 'u', 'see', 'na', 'virus', 'em', 'bi', 'self']","ingo,lekimu,body,ca,nt,u,see,na,virus,em,bi,self",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
6773,1.24E+18,Fri Mar 13 23:48:14 +0000 2020,I think the Chinese bat-soup flu is adequate!  🤣😉,en,[],[],🤣😉,I think the Chinese bat-soup flu is adequate! 🤣,I think Chinese bat-soup flu adequate 🤣,"['i', 'think', 'chinese', 'bat', 'soup', 'flu', 'adequate']","i,think,chinese,bat,soup,flu,adequate",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,excitementclass
7187,1.24E+18,Fri Mar 13 23:48:50 +0000 2020,RT @llvpe: @_Brayss_ y’all fosholy not catching ANY virus 🤣🥺,en,[],[],🤣🥺,: y’all fosholy not catching ANY virus 🤣🥺,’ fosholy catching ANY virus 🤣🥺,"['fosholy', 'catching', 'any', 'virus']","fosholy,catching,any,virus",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
7046,1.24E+18,Fri Mar 13 23:48:38 +0000 2020,RT @imnotursister: fuck the corona virus i need some COCK RONA VIRUS 🤣💯🆘,en,[],[],🤣💯🆘,: fuck the corona virus i need some COCK RONA VIRUS 🤣🆘,fuck corona virus need COCK RONA VIRUS 🤣🆘,"['fuck', 'corona', 'virus', 'need', 'cock', 'rona', 'virus']","fuck,corona,virus,need,cock,rona,virus",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,excitementclass
6281,1.24E+18,Fri Mar 13 23:47:32 +0000 2020,Lol mind moving over Jim! 🤣,en,[],[],🤣,Lol mind moving over Jim! 🤣,Lol mind moving Jim 🤣,"['lol', 'mind', 'moving', 'jim']","lol,mind,moving,jim",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
6246,1.24E+18,Fri Mar 13 23:47:29 +0000 2020,"@JoeBiden Haha! #ThanksDemocrats🤣 

The Travel Restrictions are combatting the virus.

Walls Literally stop viruses… https://t.co/BQEQZzJEYN",en,"[{'text': 'ThanksDemocrats', 'indices': [16, 32]}]",['thanksdemocrats'],🤣,Haha! 🤣 The Travel Restrictions are combatting the virus. Walls Literally stop viruses…,Haha 🤣 The Travel Restrictions combatting virus Walls Literally stop viruses…,"['haha', 'the', 'travel', 'restrictions', 'combatting', 'virus', 'walls', 'literally', 'stop', 'viruses']","haha,the,travel,restriction,combatting,virus,wall,literally,stop,virus",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
6078,1.24E+18,Fri Mar 13 23:47:15 +0000 2020,"RT @Cath_0809: @charliekirk11 China virus 😃👌
#WuhanVirus",en,"[{'text': 'WuhanVirus', 'indices': [45, 56]}]",['wuhanvirus'],😃👌,: China virus,China virus,"['china', 'virus']","china,virus",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
6641,1.24E+18,Fri Mar 13 23:48:03 +0000 2020,Awwh shit she said it’s closedddd😂🤣🤣💀,en,[],[],😂🤣🤣💀,Awwh shit she said it’s closedddd🤣🤣,Awwh shit said ’ closedddd🤣🤣,"['awwh', 'shit', 'said', 'closedddd']","awwh,shit,said,closedddd",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
6487,1.24E+18,Fri Mar 13 23:47:51 +0000 2020,RT @kidcammyy: lmaooooo unfortunately🤣,en,[],[],🤣,: lmaooooo unfortunately🤣,lmaooooo unfortunately🤣,"['lmaooooo', 'unfortunately']","lmaooooo,unfortunately",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
2984,1.24E+18,Fri Mar 13 23:43:15 +0000 2020,RT @oodiiiik: the virus is being passed through money so most of you niggas will be ok 🤣,en,[],[],🤣,: the virus is being passed through money so most of you niggas will be ok 🤣,virus passed money niggas ok 🤣,"['virus', 'passed', 'money', 'niggas', 'ok']","virus,passed,money,nigga,ok",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
2803,1.24E+18,Fri Mar 13 23:43:03 +0000 2020,Yooooooooo I'm rolling 💀🤣,en,[],[],💀🤣,Yooooooooo I'm rolling 🤣,Yooooooooo I 'm rolling 🤣,"['yooooooooo', 'i', 'm', 'rolling']","yooooooooo,i,m,rolling",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
3392,1.24E+18,Fri Mar 13 23:43:45 +0000 2020,RT @_Itsshamaria: I can’t stop saying “it’s corona time” 🤣💯,en,[],[],🤣💯,: I can’t stop saying “it’s corona time” 🤣,I ’ stop saying “ ’ corona time ” 🤣,"['i', 'stop', 'saying', 'corona', 'time']","i,stop,saying,corona,time",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
1814,1.24E+18,Fri Mar 13 23:01:47 +0000 2020,Somebody said “Corona Virus is just The Flu with some Bop in it” 😂🤣,en,[],[],😂🤣,Somebody said “Corona Virus is just The Flu with some Bop in it” 🤣,Somebody said “ Corona Virus The Flu Bop ” 🤣,"['somebody', 'said', 'corona', 'virus', 'the', 'flu', 'bop']","somebody,said,corona,virus,the,flu,bop",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
2319,1.24E+18,Fri Mar 13 23:42:30 +0000 2020,"@ricktrbl It's more effective to just say, ""only do doggy style"" 

You're less likely to catch the virus that way 🤣",en,[],[],🤣,"It's more effective to just say, ""only do doggy style"" You're less likely to catch the virus that way 🤣",It 's effective say `` doggy style '' You 're less likely catch virus way 🤣,"['it', 'effective', 'say', 'doggy', 'style', 'you', 'less', 'likely', 'catch', 'virus', 'way']","it,effective,say,doggy,style,you,le,likely,catch,virus,way",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
2386,1.24E+18,Fri Mar 13 23:42:34 +0000 2020,"@JanetPhD @PiperK @atrupar They think they are above getting a virus that is taking down the commoners....

🤣🤣🤣🤣🤣🤣",en,[],[],🤣🤣🤣🤣🤣🤣,They think they are above getting a virus that is taking down the commoners.... 🤣🤣🤣🤣🤣🤣,They think getting virus taking commoners ... 🤣🤣🤣🤣🤣🤣,"['they', 'think', 'getting', 'virus', 'taking', 'commoners']","they,think,getting,virus,taking,commoner",0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,6,excitementclass
